"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Acebutolol|Plasma (Peripheral Venous Blood) [µmol/l]"
72,1125,0.09408045
72,1140,0.09299616
72,1155,0.09193382
72,1170,0.09089196
72,1185,0.08986925
72,1200,0.08886439
72,1215,0.08787621
72,1230,0.0869036
72,1245,0.08594552
72,1260,0.08500103
72,1275,0.08406923
72,1290,0.08314929
72,1305,0.08224045
72,1320,0.08134202
72,1335,0.08045332
72,1350,0.07957377
72,1365,0.07870282
72,1380,0.07783996
72,1395,0.07698473
72,1410,0.07613669
72,1425,0.07529549
72,1440,0.07446076
72,1455,0.07363219
72,1470,0.0728095
72,1485,0.07199243
72,1500,0.07118076
72,1515,0.07037428
72,1530,0.06957283
72,1545,0.06877623
72,1560,0.06798437
72,1575,0.06719713
72,1590,0.06641439
72,1605,0.0656361
72,1620,0.06486217
72,1635,0.06409255
72,1650,0.06332722
72,1665,0.06256612
72,1680,0.06180926
72,1695,0.06105663
72,1710,0.06030821
72,1725,0.05956402
72,1740,0.05882409
72,1755,0.05808842
72,1770,0.05735705
72,1785,0.05663002
72,1800,0.05590736
72,1815,0.05518911
72,1830,0.05447531
72,1845,0.05376603
72,1860,0.0530613
72,1875,0.05236117
72,1890,0.05166571
72,1905,0.05097497
72,1920,0.05028901
73,0,0
73,3,4.603593E-06
73,6,0.0002207875
73,9,0.001585521
73,12,0.00575501
73,15,0.01478021
73,18,0.03077894
73,21,0.05560831
73,24,0.09057797
73,27,0.1362644
73,30,0.1924578
73,33,0.2582328
73,36,0.3321112
73,39,0.412265
73,42,0.4967147
73,45,0.5834985
73,48,0.6707963
73,51,0.7570086
73,54,0.840798
73,57,0.921096
73,60,0.9970875
73,63,1.06819
73,66,1.134025
73,69,1.194386
73,72,1.249203
73,75,1.29852
73,78,1.342468
73,81,1.381242
73,84,1.415082
73,87,1.444261
73,90,1.469072
73,93,1.489816
73,96,1.506798
73,99,1.520319
73,102,1.530673
73,105,1.538141
73,108,1.54299
73,111,1.545475
73,114,1.545834
73,117,1.544288
73,120,1.541043
73,135,1.505466
73,150,1.449998
73,165,1.386095
73,180,1.32037
73,195,1.256379
73,210,1.195839
73,225,1.139408
73,240,1.08716
73,255,1.038873
73,270,0.9941956
73,285,0.9527385
73,300,0.9141241
73,315,0.8780093
73,330,0.8440945
73,345,0.8121237
73,360,0.7818816
73,375,0.7531881
73,390,0.725893
73,405,0.699871
73,420,0.6750168
73,435,0.6512415
73,450,0.6284695
73,465,0.6066355
73,480,0.5856828
73,495,0.5655618
73,510,0.5462282
73,525,0.5276426
73,540,0.5097693
73,555,0.4925757
73,570,0.4760323
73,585,0.4601115
73,600,0.4447879
73,615,0.4300378
73,630,0.4158387
73,645,0.4021694
73,660,0.38901
73,675,0.3763414
73,690,0.364145
73,705,0.3524034
73,720,0.3410994
73,735,0.3302169
73,750,0.3197398
73,765,0.3096528
73,780,0.2999412
73,795,0.2905906
73,810,0.2815872
73,825,0.2729174
73,840,0.2645683
73,855,0.2565275
73,870,0.2487828
73,885,0.2413227
73,900,0.2341357
73,915,0.2272112
73,930,0.2205386
73,945,0.214108
73,960,0.2079097
73,975,0.2019344
73,990,0.1961731
73,1005,0.1906173
73,1020,0.1852588
73,1035,0.1800895
73,1050,0.175102
73,1065,0.1702889
73,1080,0.1656432
73,1095,0.1611581
73,1110,0.1568273
73,1125,0.1526445
73,1140,0.1486039
73,1155,0.1446996
73,1170,0.1409264
73,1185,0.1372788
73,1200,0.133752
73,1215,0.1303411
73,1230,0.1270415
73,1245,0.1238489
73,1260,0.1207589
73,1275,0.1177675
73,1290,0.1148709
73,1305,0.1120654
73,1320,0.1093473
73,1335,0.1067133
73,1350,0.1041601
73,1365,0.1016846
73,1380,0.09928384
73,1395,0.09695486
73,1410,0.09469497
73,1425,0.09250154
73,1440,0.09037206
73,1455,0.08830411
73,1470,0.08629539
73,1485,0.08434369
73,1500,0.08244689
73,1515,0.08060297
73,1530,0.07881001
73,1545,0.07706614
73,1560,0.07536957
73,1575,0.07371863
73,1590,0.07211167
73,1605,0.07054714
73,1620,0.06902354
73,1635,0.06753945
73,1650,0.06609348
73,1665,0.06468434
73,1680,0.06331076
73,1695,0.06197156
73,1710,0.06066555
73,1725,0.05939166
73,1740,0.05814881
73,1755,0.05693598
73,1770,0.05575223
73,1785,0.0545966
73,1800,0.0534682
73,1815,0.05236618
73,1830,0.05128971
73,1845,0.05023802
73,1860,0.04921033
73,1875,0.04820593
73,1890,0.04722413
73,1905,0.04626424
73,1920,0.04532564
74,0,0
74,3,1.838923E-06
74,6,8.431605E-05
74,9,0.0006085788
74,12,0.002257671
74,15,0.005955994
74,18,0.01274658
74,21,0.02362474
74,24,0.03935685
74,27,0.06033935
74,30,0.08654217
74,33,0.1175429
74,36,0.1526279
74,39,0.1909183
74,42,0.2314829
74,45,0.273425
74,48,0.3159359
74,51,0.3583216
74,54,0.4000115
74,57,0.4405493
74,60,0.4795825
74,63,0.5168491
74,66,0.5521641
74,69,0.5854048
74,72,0.6164994
74,75,0.645417
74,78,0.6721595
74,81,0.6967536
74,84,0.7192456
74,87,0.7396965
74,90,0.7581782
74,93,0.7747702
74,96,0.7895568
74,99,0.8026258
74,102,0.8140662
74,105,0.8239675
74,108,0.832418
74,111,0.8395047
74,114,0.8453124
74,117,0.8499234
74,120,0.8534172
74,135,0.8566799
74,150,0.8420515
74,165,0.8158606
74,180,0.7827427
74,195,0.7459888
74,210,0.7078649
74,225,0.6698775
74,240,0.6329822
74,255,0.5977449
74,270,0.5644619
74,285,0.5332488
74,300,0.5041045
74,315,0.4769565
74,330,0.4516923
74,345,0.4281798
74,360,0.4062819
74,375,0.3858638
74,390,0.3667985
74,405,0.3489693
74,420,0.33227
74,435,0.3166053
74,450,0.3018902
74,465,0.288049
74,480,0.2750141
74,495,0.2627254
74,510,0.2511291
74,525,0.2401766
74,540,0.2298246
74,555,0.2200335
74,570,0.2107673
74,585,0.2019934
74,600,0.1936817
74,615,0.1858046
74,630,0.1783367
74,645,0.1712542
74,660,0.1645354
74,675,0.15816
74,690,0.152109
74,705,0.1463647
74,720,0.1409106
74,735,0.1357311
74,750,0.1308116
74,765,0.1261383
74,780,0.1216984
74,795,0.1174795
74,810,0.1134701
74,825,0.1096591
74,840,0.1060362
74,855,0.1025915
74,870,0.09931557
74,885,0.0961995
74,900,0.09323482
74,915,0.0904135
74,930,0.08772787
74,945,0.08517069
74,960,0.08273504
74,975,0.08041437
74,990,0.07820246
74,1005,0.07609341
74,1020,0.07408162
74,1035,0.07216177
74,1050,0.07032883
74,1065,0.06857803
74,1080,0.06690484
74,1095,0.06530498
74,1110,0.0637744
74,1125,0.06230925
74,1140,0.06090591
74,1155,0.05956095
74,1170,0.0582711
74,1185,0.05703331
74,1200,0.05584466
74,1215,0.05470242
74,1230,0.053604
74,1245,0.05254695
74,1260,0.05152896
74,1275,0.05054785
74,1290,0.04960157
74,1305,0.04868818
74,1320,0.04780585
74,1335,0.04695285
74,1350,0.04612757
74,1365,0.04532847
74,1380,0.04455411
74,1395,0.04380313
74,1410,0.04307427
74,1425,0.0423663
74,1440,0.04167811
74,1455,0.04100864
74,1470,0.04035687
74,1485,0.03972187
74,1500,0.03910277
74,1515,0.03849872
74,1530,0.03790896
74,1545,0.03733274
74,1560,0.03676939
74,1575,0.03621827
74,1590,0.03567876
74,1605,0.0351503
74,1620,0.03463238
74,1635,0.03412448
74,1650,0.03362614
74,1665,0.03313694
74,1680,0.03265646
74,1695,0.03218433
74,1710,0.03172018
74,1725,0.03126369
74,1740,0.03081455
74,1755,0.03037247
74,1770,0.02993716
74,1785,0.0295084
74,1800,0.02908592
74,1815,0.02866953
74,1830,0.02825901
74,1845,0.02785417
74,1860,0.02745483
74,1875,0.02706083
74,1890,0.02667202
74,1905,0.02628824
74,1920,0.02590938
75,0,0
75,3,2.109661E-06
75,6,8.410942E-05
75,9,0.0005466706
75,12,0.001870975
75,15,0.00460063
75,18,0.00923211
75,21,0.01614439
75,24,0.02556962
75,27,0.03759149
75,30,0.052158
75,33,0.06910165
75,36,0.08816312
75,39,0.1090164
75,42,0.1312935
75,45,0.1546061
75,48,0.178564
75,51,0.2027891
75,54,0.2269266
75,57,0.2506522
75,60,0.2736772
75,63,0.2957512
75,66,0.3166641
75,69,0.3362457
75,72,0.3543643
75,75,0.3709251
75,78,0.3858672
75,81,0.3991604
75,84,0.4108019
75,87,0.4208127
75,90,0.4292339
75,93,0.4361235
75,96,0.441553
75,99,0.4456041
75,102,0.4483662
75,105,0.449934
75,108,0.450405
75,111,0.4498774
75,114,0.4484489
75,117,0.4462153
75,120,0.4432693
75,135,0.4207895
75,150,0.3916285
75,165,0.361637
75,180,0.3339012
75,195,0.3096395
75,210,0.2890005
75,225,0.2716213
75,240,0.256963
75,255,0.244485
75,270,0.2337192
75,285,0.2242905
75,300,0.2159116
75,315,0.2083676
75,330,0.2014997
75,345,0.195191
75,360,0.1893542
75,375,0.1839238
75,390,0.1788493
75,405,0.1740908
75,420,0.1696162
75,435,0.1653989
75,450,0.1614162
75,465,0.1576487
75,480,0.1540794
75,495,0.1506929
75,510,0.1474756
75,525,0.1444151
75,540,0.1415002
75,555,0.1387207
75,570,0.1360672
75,585,0.1335311
75,600,0.1311046
75,615,0.1287806
75,630,0.1265526
75,645,0.1244145
75,660,0.1223611
75,675,0.1203873
75,690,0.1184886
75,705,0.1166609
75,720,0.1149001
75,735,0.1132029
75,750,0.1115658
75,765,0.1099856
75,780,0.1084594
75,795,0.1069843
75,810,0.1055576
75,825,0.1041768
75,840,0.1028393
75,855,0.1015427
75,870,0.1002848
75,885,0.0990632
75,900,0.09787592
75,915,0.09672084
75,930,0.09559605
75,945,0.09449966
75,960,0.09342986
75,975,0.09238499
75,990,0.09136339
75,1005,0.09036355
75,1020,0.089384
75,1035,0.08842339
75,1050,0.0874804
75,1065,0.08655381
75,1080,0.08564249
75,1095,0.08474536
75,1110,0.08386142
75,1125,0.08298972
75,1140,0.08212937
75,1155,0.08127959
75,1170,0.08043959
75,1185,0.07960868
75,1200,0.0787862
75,1215,0.07797157
75,1230,0.07716422
75,1245,0.07636365
75,1260,0.07556938
75,1275,0.07478102
75,1290,0.07399816
75,1305,0.07322045
75,1320,0.07244759
75,1335,0.07167929
75,1350,0.07091529
75,1365,0.07015537
75,1380,0.06939933
75,1395,0.06864701
75,1410,0.06789825
75,1425,0.06715292
75,1440,0.0664109
75,1455,0.06567211
75,1470,0.06493649
75,1485,0.06420397
75,1500,0.06347451
75,1515,0.06274807
75,1530,0.06202465
75,1545,0.06130425
75,1560,0.06058686
75,1575,0.0598725
75,1590,0.0591612
75,1605,0.058453
75,1620,0.05774792
75,1635,0.05704602
75,1650,0.05634734
75,1665,0.05565196
75,1680,0.05495991
75,1695,0.05427128
75,1710,0.05358612
75,1725,0.05290452
75,1740,0.05222653
75,1755,0.05155224
75,1770,0.05088173
75,1785,0.05021507
75,1800,0.04955233
75,1815,0.0488936
75,1830,0.04823895
75,1845,0.04758846
75,1860,0.04694222
75,1875,0.04630029
75,1890,0.04566275
75,1905,0.04502967
75,1920,0.04440114
76,0,0
76,3,2.770781E-06
76,6,0.0001034236
76,9,0.0006574176
76,12,0.002222358
76,15,0.005411132
76,18,0.01076315
76,21,0.01866836
76,24,0.0293386
76,27,0.04280757
76,30,0.05894827
76,33,0.0775013
76,36,0.09810954
76,39,0.1203529
76,42,0.1437786
76,45,0.1679264
76,48,0.1923478
76,51,0.2166207
76,54,0.240361
76,57,0.2632297
76,60,0.2849371
76,63,0.3052455
76,66,0.3239686
76,69,0.3409704
76,72,0.3561616
76,75,0.3694955
76,78,0.3809637
76,81,0.3905904
76,84,0.3984277
76,87,0.4045504
76,90,0.4090512
76,93,0.412036
76,96,0.41362
76,99,0.4139239
76,102,0.413071
76,105,0.4111846
76,108,0.4083856
76,111,0.4047911
76,114,0.4005126
76,117,0.3956554
76,120,0.3903175
76,135,0.3593128
76,150,0.3266547
76,165,0.2967534
76,180,0.2712481
76,195,0.250245
76,210,0.2331715
76,225,0.2192636
76,240,0.2077995
76,255,0.1981847
76,270,0.189964
76,285,0.182803
76,300,0.1764615
76,315,0.1707684
76,330,0.1656014
76,345,0.160872
76,360,0.1565147
76,375,0.1524801
76,390,0.1487295
76,405,0.145232
76,420,0.1419619
76,435,0.1388974
76,450,0.13602
76,465,0.1333131
76,480,0.1307621
76,495,0.1283539
76,510,0.1260765
76,525,0.1239194
76,540,0.1218725
76,555,0.1199272
76,570,0.1180752
76,585,0.1163092
76,600,0.1146227
76,615,0.1130095
76,630,0.1114641
76,645,0.1099818
76,660,0.108558
76,675,0.1071887
76,690,0.1058703
76,705,0.1045994
76,720,0.1033731
76,735,0.1021886
76,750,0.1010433
76,765,0.09993464
76,780,0.09886047
76,795,0.09781859
76,810,0.09680693
76,825,0.09582351
76,840,0.09486645
76,855,0.09393395
76,870,0.09302422
76,885,0.09213563
76,900,0.09126654
76,915,0.09041549
76,930,0.08958099
76,945,0.08876166
76,960,0.08795621
76,975,0.0871634
76,990,0.08638208
76,1005,0.08561115
76,1020,0.0848496
76,1035,0.08409648
76,1050,0.08335092
76,1065,0.08261208
76,1080,0.08187922
76,1095,0.08115165
76,1110,0.08042871
76,1125,0.07970984
76,1140,0.0789945
76,1155,0.07828221
76,1170,0.07757255
76,1185,0.07686511
76,1200,0.07615956
76,1215,0.07545559
76,1230,0.07475293
76,1245,0.07405135
76,1260,0.07335065
76,1275,0.07265067
76,1290,0.07195126
76,1305,0.07125231
76,1320,0.07055373
76,1335,0.06985546
76,1350,0.06915746
76,1365,0.0684597
76,1380,0.06776219
76,1395,0.06706493
76,1410,0.06636795
76,1425,0.0656713
76,1440,0.06497503
76,1455,0.06427922
76,1470,0.06358393
76,1485,0.06288926
76,1500,0.0621953
76,1515,0.06150216
76,1530,0.06080994
76,1545,0.06011878
76,1560,0.05942877
76,1575,0.05874006
76,1590,0.05805277
76,1605,0.05736704
76,1620,0.056683
76,1635,0.05600078
76,1650,0.05532052
76,1665,0.05464237
76,1680,0.05396646
76,1695,0.05329293
76,1710,0.05262192
76,1725,0.05195356
76,1740,0.051288
76,1755,0.05062536
76,1770,0.04996578
76,1785,0.0493094
76,1800,0.04865634
76,1815,0.04800672
76,1830,0.04736067
76,1845,0.04671831
76,1860,0.04607975
76,1875,0.04544512
76,1890,0.04481452
76,1905,0.04418806
76,1920,0.04356584
77,0,0
77,3,3.924225E-06
77,6,0.0001591882
77,9,0.001058949
77,12,0.00367048
77,15,0.00912628
77,18,0.01854325
77,21,0.03286099
77,24,0.05271303
77,27,0.07835037
77,30,0.1096261
77,33,0.1460369
77,36,0.1868013
77,39,0.2309563
77,42,0.2774529
77,45,0.3252414
77,48,0.3733348
77,51,0.420852
77,54,0.4670423
77,57,0.5112947
77,60,0.5531363
77,63,0.5922225
77,66,0.6283226
77,69,0.6613045
77,72,0.6911178
77,75,0.7177787
77,78,0.7413556
77,81,0.761956
77,84,0.7797162
77,87,0.7947927
77,90,0.8073544
77,93,0.8175769
77,96,0.8256379
77,99,0.8317128
77,102,0.8359725
77,105,0.8385815
77,108,0.8396962
77,111,0.8394642
77,114,0.838024
77,117,0.835504
77,120,0.8320234
77,135,0.8037457
77,150,0.764416
77,165,0.7205405
77,180,0.6758638
77,195,0.6324257
77,210,0.5912545
77,225,0.5527939
77,240,0.5171586
77,255,0.4842841
77,270,0.4540146
77,285,0.4261531
77,300,0.4004911
77,315,0.3768241
77,330,0.3549607
77,345,0.3347257
77,360,0.315962
77,375,0.2985294
77,390,0.2823045
77,405,0.2671779
77,420,0.2530534
77,435,0.2398461
77,450,0.2274807
77,465,0.2158906
77,480,0.2050161
77,495,0.1948039
77,510,0.185206
77,525,0.1761789
77,540,0.1676836
77,555,0.159684
77,570,0.1521477
77,585,0.1450447
77,600,0.1383475
77,615,0.1320309
77,630,0.1260716
77,645,0.120448
77,660,0.11514
77,675,0.1101291
77,690,0.105398
77,705,0.1009304
77,720,0.09671119
77,735,0.09272607
77,750,0.08896168
77,765,0.0854054
77,780,0.08204534
77,795,0.07887025
77,810,0.07586953
77,825,0.07303315
77,840,0.0703516
77,855,0.06781593
77,870,0.06541764
77,885,0.06314872
77,900,0.06100159
77,915,0.05896908
77,930,0.05704442
77,945,0.05522122
77,960,0.05349346
77,975,0.05185543
77,990,0.05030179
77,1005,0.04882746
77,1020,0.04742768
77,1035,0.04609796
77,1050,0.04483406
77,1065,0.04363201
77,1080,0.04248805
77,1095,0.04139867
77,1110,0.04036054
77,1125,0.03937054
77,1140,0.03842574
77,1155,0.0375234
77,1170,0.03666091
77,1185,0.03583585
77,1200,0.03504594
77,1215,0.03428904
77,1230,0.03356312
77,1245,0.03286631
77,1260,0.03219685
77,1275,0.03155305
77,1290,0.03093338
77,1305,0.03033638
77,1320,0.02976067
77,1335,0.02920498
77,1350,0.02866812
77,1365,0.02814895
77,1380,0.02764644
77,1395,0.02715959
77,1410,0.02668749
77,1425,0.02622928
77,1440,0.02578416
77,1455,0.02535139
77,1470,0.02493025
77,1485,0.0245201
77,1500,0.02412032
77,1515,0.02373035
77,1530,0.02334964
77,1545,0.02297772
77,1560,0.02261411
77,1575,0.02225838
77,1590,0.02191014
77,1605,0.021569
77,1620,0.02123463
77,1635,0.02090669
77,1650,0.02058489
77,1665,0.02026894
77,1680,0.01995859
77,1695,0.0196536
77,1710,0.01935373
77,1725,0.01905878
77,1740,0.01876856
77,1755,0.01848288
77,1770,0.01820159
77,1785,0.01792451
77,1800,0.01765152
77,1815,0.01738248
77,1830,0.01711726
77,1845,0.01685575
77,1860,0.01659784
77,1875,0.01634344
77,1890,0.01609245
77,1905,0.01584479
77,1920,0.01560039
78,0,0
78,3,5.274197E-07
78,6,2.421083E-05
78,9,0.0001689585
78,12,0.0006039066
78,15,0.00153827
78,18,0.003190864
78,21,0.005763387
78,24,0.009421553
78,27,0.01428494
78,30,0.02042389
78,33,0.02786121
78,36,0.03657699
78,39,0.04651479
78,42,0.05758834
78,45,0.06968853
78,48,0.08268982
78,51,0.09645626
78,54,0.1108468
78,57,0.12572
78,60,0.1409375
78,63,0.156367
78,66,0.1718842
78,69,0.1873748
78,72,0.2027344
78,75,0.2178697
78,78,0.232698
78,81,0.2471474
78,84,0.2611557
78,87,0.2746706
78,90,0.2876486
78,93,0.3000546
78,96,0.3118606
78,99,0.3230461
78,102,0.3335963
78,105,0.3435021
78,108,0.3527594
78,111,0.3613683
78,114,0.3693327
78,117,0.37666
78,120,0.3833602
78,135,0.4079588
78,150,0.4194079
78,165,0.4202969
78,180,0.4131927
78,195,0.4003888
78,210,0.3838034
78,225,0.3649633
78,240,0.3450331
78,255,0.324865
78,270,0.3050552
78,285,0.2859983
78,300,0.2679358
78,315,0.2509967
78,330,0.2352302
78,345,0.2206314
78,360,0.20716
78,375,0.1947552
78,390,0.1833446
78,405,0.1728518
78,420,0.1632007
78,435,0.154318
78,450,0.1461352
78,465,0.1385891
78,480,0.1316221
78,495,0.1251822
78,510,0.1192225
78,525,0.1137008
78,540,0.1085795
78,555,0.1038245
78,570,0.09940536
78,585,0.09529467
78,600,0.09146764
78,615,0.08790185
78,630,0.08457699
78,645,0.08147457
78,660,0.07857779
78,675,0.07587128
78,690,0.07334101
78,705,0.07097412
78,720,0.0687588
78,735,0.06668423
78,750,0.06474043
78,765,0.06291822
78,780,0.06120913
78,795,0.05960532
78,810,0.05809955
78,825,0.05668508
78,840,0.0553557
78,855,0.05410558
78,870,0.05292934
78,885,0.05182191
78,900,0.0507786
78,915,0.04979499
78,930,0.04886697
78,945,0.04799067
78,960,0.04716248
78,975,0.04637901
78,990,0.04563708
78,1005,0.04493371
78,1020,0.04426611
78,1035,0.04363166
78,1050,0.04302791
78,1065,0.04245258
78,1080,0.0419035
78,1095,0.04137869
78,1110,0.04087625
78,1125,0.04039444
78,1140,0.03993163
78,1155,0.03948628
78,1170,0.03905699
78,1185,0.03864241
78,1200,0.03824133
78,1215,0.0378526
78,1230,0.03747516
78,1245,0.03710803
78,1260,0.03675029
78,1275,0.0364011
78,1290,0.03605967
78,1305,0.03572528
78,1320,0.03539728
78,1335,0.03507503
78,1350,0.03475798
78,1365,0.03444561
78,1380,0.03413745
78,1395,0.03383305
78,1410,0.03353203
78,1425,0.03323402
78,1440,0.03293868
78,1455,0.03264572
78,1470,0.03235488
78,1485,0.0320659
78,1500,0.03177856
78,1515,0.03149268
78,1530,0.03120807
78,1545,0.03092458
78,1560,0.03064207
78,1575,0.03036042
78,1590,0.03007954
78,1605,0.02979932
78,1620,0.0295197
78,1635,0.0292406
78,1650,0.02896198
78,1665,0.0286838
78,1680,0.02840603
78,1695,0.02812863
78,1710,0.0278516
78,1725,0.02757493
78,1740,0.02729861
78,1755,0.02702266
78,1770,0.02674708
78,1785,0.02647189
78,1800,0.02619711
78,1815,0.02592276
78,1830,0.02564888
78,1845,0.02537548
78,1860,0.02510261
78,1875,0.02483031
78,1890,0.0245586
78,1905,0.02428753
78,1920,0.02401715
79,0,0
79,3,5.422356E-07
79,6,2.432398E-05
79,9,0.0001668432
79,12,0.0005876158
79,15,0.001475196
79,18,0.003015907
79,21,0.005371631
79,24,0.008668367
79,27,0.01299299
79,30,0.01839484
79,33,0.02488949
79,36,0.0324631
79,39,0.04107701
79,42,0.05067195
79,45,0.06117224
79,48,0.0724897
79,51,0.08452743
79,54,0.09718314
79,57,0.1103521
79,60,0.1239296
79,63,0.1378126
79,66,0.1519016
79,69,0.1661014
79,72,0.1803219
79,75,0.1944789
79,78,0.2084942
79,81,0.2222961
79,84,0.2358194
79,87,0.2490058
79,90,0.2618033
79,93,0.2741665
79,96,0.2860563
79,99,0.2974397
79,102,0.3082893
79,105,0.3185836
79,108,0.3283058
79,111,0.3374441
79,114,0.3459912
79,117,0.3539438
79,120,0.3613023
79,135,0.3894165
79,150,0.4042885
79,165,0.4082399
79,180,0.403863
79,195,0.3935983
79,210,0.3795209
79,225,0.3632702
79,240,0.3460649
79,255,0.3287603
79,270,0.31192
79,285,0.2958864
79,300,0.2808425
79,315,0.2668612
79,330,0.2539437
79,345,0.2420475
79,360,0.2311054
79,375,0.2210395
79,390,0.211769
79,405,0.2032158
79,420,0.195307
79,435,0.1879764
79,450,0.1811652
79,465,0.1748211
79,480,0.1688984
79,495,0.1633569
79,510,0.1581618
79,525,0.1532822
79,540,0.1486912
79,555,0.1443651
79,570,0.1402827
79,585,0.1364253
79,600,0.1327761
79,615,0.1293199
79,630,0.1260433
79,645,0.1229338
79,660,0.1199802
79,675,0.1171723
79,690,0.1145007
79,705,0.1119568
79,720,0.1095329
79,735,0.1072216
79,750,0.1050162
79,765,0.1029106
79,780,0.1008991
79,795,0.09897629
79,810,0.09713727
79,825,0.09537736
79,840,0.09369218
79,855,0.09207764
79,870,0.09052983
79,885,0.08904506
79,900,0.08761983
79,915,0.08625082
79,930,0.08493484
79,945,0.08366888
79,960,0.08245007
79,975,0.08127564
79,990,0.080143
79,1005,0.07904965
79,1020,0.07799324
79,1035,0.07697149
79,1050,0.07598229
79,1065,0.0750236
79,1080,0.0740935
79,1095,0.07319017
79,1110,0.07231191
79,1125,0.07145708
79,1140,0.07062415
79,1155,0.06981169
79,1170,0.06901833
79,1185,0.0682428
79,1200,0.0674839
79,1215,0.06674051
79,1230,0.06601158
79,1245,0.06529611
79,1260,0.06459318
79,1275,0.06390195
79,1290,0.0632216
79,1305,0.06255139
79,1320,0.06189062
79,1335,0.06123865
79,1350,0.06059488
79,1365,0.05995876
79,1380,0.05932977
79,1395,0.05870745
79,1410,0.05809136
79,1425,0.0574811
79,1440,0.0568763
79,1455,0.05627663
79,1470,0.05568179
79,1485,0.05509149
79,1500,0.05450548
79,1515,0.05392354
79,1530,0.05334546
79,1545,0.05277106
79,1560,0.05220017
79,1575,0.05163265
79,1590,0.05106836
79,1605,0.05050721
79,1620,0.04994908
79,1635,0.0493939
79,1650,0.0488416
79,1665,0.04829211
79,1680,0.04774539
79,1695,0.04720141
79,1710,0.04666013
79,1725,0.04612154
79,1740,0.04558562
79,1755,0.04505238
79,1770,0.0445218
79,1785,0.04399391
79,1800,0.04346871
79,1815,0.04294622
79,1830,0.04242647
79,1845,0.04190947
79,1860,0.04139527
79,1875,0.0408839
79,1890,0.04037537
79,1905,0.03986975
79,1920,0.03936706
80,0,0
80,3,2.226403E-06
80,6,8.975994E-05
80,9,0.0005861824
80,12,0.001986512
80,15,0.004811484
80,18,0.009501955
80,21,0.01636399
80,24,0.02555664
80,27,0.03710598
80,30,0.05092988
80,33,0.06686492
80,36,0.08469105
80,39,0.104152
80,42,0.1249719
80,45,0.1468677
80,48,0.1695599
80,51,0.1927793
80,54,0.2162736
80,57,0.2398104
80,60,0.2631801
80,63,0.286197
80,66,0.3086997
80,69,0.3305505
80,72,0.3516344
80,75,0.3718573
80,78,0.3911452
80,81,0.4094413
80,84,0.4267053
80,87,0.442911
80,90,0.4580449
80,93,0.4721043
80,96,0.4850965
80,99,0.4970365
80,102,0.5079464
80,105,0.5178536
80,108,0.5267906
80,111,0.5347933
80,114,0.5419002
80,117,0.5481523
80,120,0.5535914
80,135,0.5700942
80,150,0.5725536
80,165,0.5654827
80,180,0.5523861
80,195,0.5357919
80,210,0.5174262
80,225,0.4984152
80,240,0.4794622
80,255,0.4609857
80,270,0.4432179
80,285,0.4262737
80,300,0.410195
80,315,0.3949805
80,330,0.3806041
80,345,0.3670265
80,360,0.3542018
80,375,0.3420826
80,390,0.3306216
80,405,0.3197735
80,420,0.3094956
80,435,0.299748
80,450,0.2904938
80,465,0.2816986
80,480,0.2733312
80,495,0.2653623
80,510,0.2577653
80,525,0.2505157
80,540,0.2435908
80,555,0.2369699
80,570,0.2306336
80,585,0.2245645
80,600,0.2187462
80,615,0.213164
80,630,0.2078041
80,645,0.2026541
80,660,0.1977026
80,675,0.1929389
80,690,0.1883537
80,705,0.1839382
80,720,0.1796842
80,735,0.1755844
80,750,0.1716318
80,765,0.1678201
80,780,0.1641433
80,795,0.1605955
80,810,0.1571713
80,825,0.1538657
80,840,0.1506736
80,855,0.14759
80,870,0.1446104
80,885,0.1417303
80,900,0.1389453
80,915,0.1362512
80,930,0.1336438
80,945,0.1311192
80,960,0.1286737
80,975,0.1263035
80,990,0.1240051
80,1005,0.1217752
80,1020,0.1196105
80,1035,0.1175079
80,1050,0.1154645
80,1065,0.1134774
80,1080,0.1115439
80,1095,0.1096616
80,1110,0.1078278
80,1125,0.1060404
80,1140,0.1042971
80,1155,0.1025958
80,1170,0.1009346
80,1185,0.0993116
80,1200,0.097725
80,1215,0.09617314
80,1230,0.09465445
80,1245,0.09316742
80,1260,0.09171063
80,1275,0.09028278
80,1290,0.08888258
80,1305,0.08750888
80,1320,0.08616054
80,1335,0.08483652
80,1350,0.08353584
80,1365,0.08225757
80,1380,0.08100083
80,1395,0.07976482
80,1410,0.07854875
80,1425,0.07735192
80,1440,0.07617363
80,1455,0.07501327
80,1470,0.07387023
80,1485,0.07274394
80,1500,0.07163392
80,1515,0.07053965
80,1530,0.06946068
80,1545,0.06839658
80,1560,0.06734696
80,1575,0.06631144
80,1590,0.06528967
80,1605,0.06428132
80,1620,0.0632861
80,1635,0.06230371
80,1650,0.06133389
80,1665,0.06037639
80,1680,0.05943098
80,1695,0.05849743
80,1710,0.05757555
80,1725,0.05666514
80,1740,0.05576604
80,1755,0.05487806
80,1770,0.05400106
80,1785,0.05313488
80,1800,0.05227939
80,1815,0.05143445
80,1830,0.05059995
80,1845,0.04977577
80,1860,0.0489618
80,1875,0.04815793
80,1890,0.04736407
80,1905,0.04658012
80,1920,0.045806
81,0,0
81,3,6.715463E-06
81,6,0.0002512049
81,9,0.001596947
81,12,0.00541819
81,15,0.01331851
