"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Gabapentin|Plasma (Peripheral Venous Blood) [µmol/l]"
50,4905,1.124309
50,4920,1.113745
50,4935,1.10328
50,4950,1.092914
50,4965,1.082644
50,4980,1.072471
50,4995,1.062393
50,5010,1.052409
50,5025,1.042519
50,5040,1.032722
50,5055,1.023017
50,5070,1.013403
50,5085,1.003879
50,5100,0.9944451
50,5115,0.9850992
50,5130,0.9758411
50,5145,0.96667
50,5160,0.9575849
50,5175,0.9485852
50,5190,0.9396701
50,5205,0.9308387
50,5220,0.9220904
50,5235,0.9134242
50,5250,0.9048395
50,5265,0.8963355
50,5280,0.8879114
50,5295,0.8795666
50,5310,0.8713002
50,5325,0.8631116
50,5340,0.855
50,5355,0.8469647
50,5370,0.8390051
50,5385,0.8311203
50,5400,0.8233097
50,5415,0.8155726
50,5430,0.8079084
50,5445,0.8003163
50,5460,0.7927957
50,5475,0.7853459
50,5490,0.7779662
50,5505,0.770656
50,5520,0.7634147
50,5535,0.7562416
50,5550,0.7491361
50,5565,0.7420975
50,5580,0.7351252
50,5595,0.7282186
50,5610,0.7213771
50,5625,0.7146001
50,5640,0.7078869
50,5655,0.701237
50,5670,0.6946498
50,5685,0.6881247
50,5700,0.6816611
50,5715,0.6752584
50,5730,0.6689161
50,5745,0.6626336
50,5760,0.6564103
50,5775,0.6502457
50,5790,0.6441393
50,5805,0.6380905
50,5820,0.6320987
50,5835,0.6261634
50,5850,0.6202841
50,5865,0.6144602
50,5880,0.6086913
50,5895,0.6029769
50,5910,0.5973163
50,5925,0.5917091
50,5940,0.5861549
50,5955,0.580653
50,5970,0.5752031
50,5985,0.5698046
50,6000,0.5644571
50,6015,0.5591599
50,6030,0.5539128
50,6045,0.5487152
50,6060,0.5435666
50,6075,0.5384667
50,6090,0.5334149
50,6105,0.5284107
50,6120,0.5234538
50,6135,0.5185437
50,6150,0.5136799
50,6165,0.5088621
50,6180,0.5040897
50,6195,0.4993623
50,6210,0.4946796
50,6225,0.490041
50,6240,0.4854463
50,6255,0.4808949
50,6270,0.4763865
50,6285,0.4719206
50,6300,0.4674969
50,6315,0.463115
50,6330,0.4587744
50,6345,0.4544748
50,6360,0.4502158
50,6375,0.4459969
50,6390,0.4418179
50,6405,0.4376784
50,6420,0.4335779
50,6435,0.4295161
50,6450,0.4254926
50,6465,0.4215072
50,6480,0.4175593
50,6495,0.4136487
50,6510,0.409775
50,6525,0.4059379
50,6540,0.402137
50,6555,0.398372
50,6570,0.3946424
50,6585,0.3909481
50,6600,0.3872887
50,6615,0.3836638
50,6630,0.380073
50,6645,0.3765162
50,6660,0.372993
50,6675,0.3695029
50,6690,0.3660458
50,6705,0.3626214
50,6720,0.3592292
50,6735,0.355869
50,6750,0.3525406
50,6765,0.3492435
50,6780,0.3459775
50,6795,0.3427424
50,6810,0.3395377
50,6825,0.3363633
50,6840,0.3332188
50,6855,0.330104
50,6870,0.3270185
50,6885,0.3239622
50,6900,0.3209346
50,6915,0.3179356
50,6930,0.314965
50,6945,0.3120222
50,6960,0.3091073
50,6975,0.3062198
50,6990,0.3033596
50,7005,0.3005263
50,7020,0.2977197
50,7035,0.2949395
50,7050,0.2921856
50,7065,0.2894576
50,7080,0.2867554
50,7095,0.2840786
50,7110,0.281427
50,7125,0.2788004
50,7140,0.2761986
50,7155,0.2736212
50,7170,0.2710682
50,7185,0.2685392
50,7200,0.266034
50,7215,0.2635524
50,7230,0.2610942
50,7245,0.2586591
50,7260,0.256247
50,7275,0.2538575
50,7290,0.2514906
50,7305,0.2491459
50,7320,0.2468234
50,7335,0.2445227
50,7350,0.2422436
50,7365,0.239986
50,7380,0.2377497
50,7395,0.2355344
50,7410,0.2333399
50,7425,0.2311661
50,7440,0.2290127
50,7455,0.2268796
50,7470,0.2247666
50,7485,0.2226734
50,7500,0.2205999
50,7515,0.218546
50,7530,0.2165113
50,7545,0.2144958
50,7560,0.2124992
50,7575,0.2105214
50,7590,0.2085622
50,7605,0.2066214
50,7620,0.2046989
50,7635,0.2027944
50,7650,0.2009078
50,7665,0.199039
50,7680,0.1971877
50,7695,0.1953538
50,7710,0.1935371
50,7725,0.1917375
50,7740,0.1899548
50,7755,0.1881889
50,7770,0.1864395
50,7785,0.1847066
50,7800,0.1829899
50,7815,0.1812894
50,7830,0.1796048
50,7845,0.177936
50,7860,0.1762829
50,7875,0.1746453
50,7890,0.1730231
50,7905,0.1714161
50,7920,0.1698242
50,7935,0.1682472
50,7950,0.166685
50,7965,0.1651375
50,7980,0.1636045
50,7995,0.1620859
50,8010,0.1605815
50,8025,0.1590912
50,8040,0.1576149
50,8055,0.1561524
50,8070,0.1547036
50,8085,0.1532684
50,8100,0.1518467
50,8115,0.1504383
50,8130,0.1490431
50,8145,0.1476609
50,8160,0.1462917
50,8175,0.1449354
50,8190,0.1435917
50,8205,0.1422607
50,8220,0.1409421
50,8235,0.1396358
50,8250,0.1383418
50,8265,0.1370599
50,8280,0.13579
50,8295,0.1345319
50,8310,0.1332857
50,8325,0.1320511
50,8340,0.1308281
50,8355,0.1296165
50,8370,0.1284162
50,8385,0.1272272
50,8400,0.1260493
50,8415,0.1248824
50,8430,0.1237265
50,8445,0.1225813
50,8460,0.1214469
50,8475,0.120323
50,8490,0.1192097
50,8505,0.1181068
50,8520,0.1170141
50,8535,0.1159317
50,8550,0.1148594
50,8565,0.1137972
50,8580,0.1127448
50,8595,0.1117023
50,8610,0.1106695
50,8625,0.1096464
50,8640,0.1086328
50,8655,0.1076287
50,8670,0.1066339
50,8685,0.1056485
50,8700,0.1046722
50,8715,0.1037051
50,8730,0.102747
50,8745,0.1017978
50,8760,0.1008575
50,8775,0.09992595
50,8790,0.0990031
50,8805,0.09808885
50,8820,0.09718314
50,8835,0.09628587
50,8850,0.09539697
50,8865,0.09451636
50,8880,0.09364396
50,8895,0.09277969
50,8910,0.09192348
50,8925,0.09107525
50,8940,0.09023492
50,8955,0.08940242
50,8970,0.08857769
50,8985,0.08776063
50,9000,0.08695119
50,9015,0.08614928
50,9030,0.08535485
50,9045,0.08456782
50,9060,0.0837881
50,9075,0.08301566
50,9090,0.0822504
50,9105,0.08149227
50,9120,0.08074119
50,9135,0.07999711
50,9150,0.07925995
50,9165,0.07852964
50,9180,0.07780614
50,9195,0.07708936
50,9210,0.07637925
50,9225,0.07567575
50,9240,0.07497878
50,9255,0.07428831
50,9270,0.07360425
50,9285,0.07292654
50,9300,0.07225515
50,9315,0.07158998
50,9330,0.07093101
50,9345,0.07027816
50,9360,0.06963138
50,9375,0.0689906
50,9390,0.06835577
50,9405,0.06772684
50,9420,0.06710376
50,9435,0.06648646
50,9450,0.0658749
50,9465,0.06526901
50,9480,0.06466875
50,9495,0.06407406
50,9510,0.06348489
50,9525,0.06290119
50,9540,0.06232291
50,9555,0.06175
50,9570,0.0611824
50,9585,0.06062006
50,9600,0.06006294
50,9615,0.05951099
50,9630,0.05896417
50,9645,0.05842241
50,9660,0.05788567
50,9675,0.05735391
50,9690,0.05682709
50,9705,0.05630514
50,9720,0.05578804
50,9735,0.05527572
50,9750,0.05476816
50,9765,0.05426529
50,9780,0.05376709
50,9795,0.0532735
50,9810,0.05278449
50,9825,0.0523
50,9840,0.05182001
50,9855,0.05134445
50,9870,0.0508733
50,9885,0.05040652
50,9900,0.04994405
50,9915,0.04948587
50,9930,0.04903192
50,9945,0.04858218
50,9960,0.0481366
50,9975,0.04769514
50,9990,0.04725777
50,10005,0.04682444
50,10020,0.04639512
50,10035,0.04596978
50,10050,0.04554836
50,10065,0.04513085
50,10080,0.04471719
50,10095,0.04430736
50,10110,0.04390132
50,10125,0.04349903
50,10140,0.04310046
50,10155,0.04270557
50,10170,0.04231434
50,10185,0.04192672
50,10200,0.04154268
51,0,0
51,3,0.0007266397
51,6,0.01744493
51,9,0.08185916
51,12,0.217638
51,15,0.4370143
51,18,0.7438094
51,21,1.136278
51,24,1.609201
51,27,2.15532
51,30,2.766299
51,33,3.433369
51,36,4.147748
51,39,4.900908
51,42,5.68474
51,45,6.491665
51,48,7.314673
51,51,8.147334
51,54,8.983788
51,57,9.81871
51,60,10.64727
51,63,11.46507
51,66,12.26814
51,69,13.05287
51,72,13.81597
51,75,14.55452
51,78,15.26588
51,81,15.94776
51,84,16.59821
51,87,17.21564
51,90,17.79883
51,93,18.34696
51,96,18.85958
51,99,19.33663
51,102,19.77839
51,105,20.18545
51,108,20.5587
51,111,20.89925
51,114,21.20841
51,117,21.48765
51,120,21.73851
51,135,22.62454
51,150,23.0388
51,165,23.14389
51,180,23.06012
51,195,22.87058
51,210,22.6291
51,225,22.36765
51,240,22.10291
51,255,21.84199
51,270,21.58693
51,285,21.33762
51,300,21.09327
51,315,20.85306
51,330,20.61635
51,345,20.38271
51,360,20.15187
51,375,19.92369
51,390,19.69806
51,405,19.47498
51,420,19.2544
51,435,19.03635
51,450,18.82081
51,465,18.6078
51,480,18.3973
51,495,18.18933
51,510,17.98385
51,525,17.78088
51,540,17.58039
51,555,17.38236
51,570,17.18677
51,585,16.99361
51,600,16.80285
51,615,16.61445
51,630,16.42841
51,645,16.24469
51,660,16.06326
51,675,15.88409
51,690,15.70715
51,705,15.53243
51,720,15.35988
51,735,15.18948
51,750,15.02121
51,765,14.85502
51,780,14.6909
51,795,14.52881
51,810,14.36873
51,825,14.21063
51,840,14.05448
51,855,13.90025
51,870,13.74792
51,885,13.59747
51,900,13.44885
51,915,13.30206
51,930,13.15706
51,945,13.01382
51,960,12.87233
51,975,12.73256
51,990,12.59448
51,1005,12.45807
51,1020,12.32331
51,1035,12.19017
51,1050,12.05863
51,1065,11.92866
51,1080,11.80026
51,1095,11.67338
51,1110,11.54802
51,1125,11.42415
51,1140,11.30174
51,1155,11.18079
51,1170,11.06127
51,1185,10.94315
51,1200,10.82642
51,1215,10.71106
51,1230,10.59705
51,1245,10.48438
51,1260,10.37301
51,1275,10.26295
51,1290,10.15415
51,1305,10.04662
51,1320,9.94033
51,1335,9.835263
51,1350,9.731404
51,1365,9.628737
51,1380,9.527246
51,1395,9.426913
51,1410,9.327724
51,1425,9.229661
51,1440,9.132711
51,1455,9.03686
51,1470,8.94209
51,1485,8.848388
51,1500,8.75574
51,1515,8.664132
51,1530,8.573549
51,1545,8.483979
51,1560,8.395408
51,1575,8.307821
51,1590,8.221208
51,1605,8.135554
51,1620,8.050847
51,1635,7.967075
51,1650,7.884226
51,1665,7.802288
51,1680,7.721248
51,1695,7.641095
51,1710,7.561818
51,1725,7.483406
51,1740,7.405848
51,1755,7.329132
51,1770,7.253247
51,1785,7.178185
51,1800,7.103934
51,1815,7.030483
51,1830,6.957824
51,1845,6.885945
51,1860,6.814838
51,1875,6.744492
51,1890,6.674899
51,1905,6.606049
51,1920,6.537932
51,1935,6.470541
51,1950,6.403866
51,1965,6.337898
51,1980,6.27263
51,1995,6.208051
51,2010,6.144155
51,2025,6.080933
51,2040,6.018376
51,2055,5.956478
51,2070,5.89523
51,2085,5.834624
51,2100,5.774653
51,2115,5.71531
51,2130,5.656587
51,2145,5.598476
51,2160,5.540972
51,2175,5.484066
51,2190,5.427752
51,2205,5.372023
51,2220,5.316873
51,2235,5.262294
51,2250,5.20828
51,2265,5.154825
51,2280,5.101923
51,2295,5.049567
51,2310,4.99775
51,2325,4.946468
51,2340,4.895714
51,2355,4.845482
51,2370,4.795766
51,2385,4.746561
51,2400,4.697861
51,2415,4.64966
51,2430,4.601953
51,2445,4.554734
51,2460,4.507999
51,2475,4.461741
51,2490,4.415956
51,2505,4.370639
51,2520,4.325784
51,2535,4.281386
51,2550,4.237442
51,2565,4.193944
51,2580,4.15089
51,2595,4.108274
51,2610,4.066092
51,2625,4.024338
51,2640,3.983009
51,2655,3.942099
51,2670,3.901605
51,2685,3.861522
51,2700,3.821846
51,2715,3.782572
51,2730,3.743697
51,2745,3.705215
51,2760,3.667124
51,2775,3.629418
51,2790,3.592094
51,2805,3.555149
51,2820,3.518577
51,2835,3.482376
51,2850,3.446541
51,2865,3.411068
51,2880,3.375954
51,2895,3.341196
51,2910,3.306789
51,2925,3.27273
51,2940,3.239015
51,2955,3.205641
51,2970,3.172605
51,2985,3.139903
51,3000,3.107531
51,3015,3.075486
51,3030,3.043766
51,3045,3.012366
51,3060,2.981283
51,3075,2.950515
51,3090,2.920057
51,3105,2.889908
51,3120,2.860063
51,3135,2.83052
51,3150,2.801276
51,3165,2.772328
51,3180,2.743672
51,3195,2.715306
51,3210,2.687227
51,3225,2.659432
51,3240,2.631919
51,3255,2.604683
51,3270,2.577724
51,3285,2.551037
51,3300,2.524621
51,3315,2.498472
51,3330,2.472587
51,3345,2.446965
51,3360,2.421603
51,3375,2.396498
51,3390,2.371647
51,3405,2.347048
51,3420,2.322698
51,3435,2.298596
51,3450,2.274738
51,3465,2.251122
51,3480,2.227746
51,3495,2.204607
51,3510,2.181703
51,3525,2.159032
51,3540,2.136591
51,3555,2.114378
51,3570,2.092391
51,3585,2.070628
51,3600,2.049086
51,3615,2.027763
51,3630,2.006657
51,3645,1.985767
51,3660,1.965088
51,3675,1.944621
51,3690,1.924362
51,3705,1.90431
51,3720,1.884462
51,3735,1.864817
51,3750,1.845372
51,3765,1.826126
51,3780,1.807076
51,3795,1.788221
51,3810,1.769558
51,3825,1.751086
51,3840,1.732804
51,3855,1.714708
51,3870,1.696797
51,3885,1.679069
51,3900,1.661523
51,3915,1.644157
51,3930,1.626969
51,3945,1.609957
51,3960,1.593119
51,3975,1.576454
51,3990,1.55996
51,4005,1.543635
51,4020,1.527478
51,4035,1.511487
51,4050,1.49566
51,4065,1.479996
51,4080,1.464493
51,4095,1.449149
51,4110,1.433964
51,4125,1.418934
51,4140,1.40406
51,4155,1.389338
51,4170,1.374768
51,4185,1.360349
51,4200,1.346078
51,4215,1.331954
51,4230,1.317976
51,4245,1.304143
51,4260,1.290452
51,4275,1.276903
51,4290,1.263493
51,4305,1.250222
51,4320,1.237089
51,4335,1.224091
51,4350,1.211228
51,4365,1.198498
51,4380,1.1859
51,4395,1.173432
51,4410,1.161094
51,4425,1.148883
51,4440,1.136799
51,4455,1.124841
51,4470,1.113006
51,4485,1.101294
51,4500,1.089704
51,4515,1.078235
51,4530,1.066884
51,4545,1.055652
51,4560,1.044536
51,4575,1.033536
51,4590,1.02265
51,4605,1.011877
51,4620,1.001217
51,4635,0.9906678
51,4650,0.9802284
51,4665,0.9698978
51,4680,0.9596749
51,4695,0.9495586
51,4710,0.9395477
51,4725,0.9296414
51,4740,0.9198384
51,4755,0.9101377
51,4770,0.9005383
51,4785,0.8910393
51,4800,0.8816394
51,4815,0.8723378
51,4830,0.8631335
51,4845,0.8540254
51,4860,0.8450126
51,4875,0.8360941
51,4890,0.827269
51,4905,0.8185362
51,4920,0.8098949
51,4935,0.8013441
51,4950,0.7928829
51,4965,0.7845104
51,4980,0.7762257
51,4995,0.7680278
51,5010,0.759916
51,5025,0.7518892
51,5040,0.7439467
51,5055,0.7360876
51,5070,0.728311
51,5085,0.720616
51,5100,0.713002
51,5115,0.7054679
51,5130,0.6980129
51,5145,0.6906365
51,5160,0.6833375
51,5175,0.6761153
51,5190,0.668969
51,5205,0.661898
51,5220,0.6549014
51,5235,0.6479785
51,5250,0.6411284
51,5265,0.6343505
51,5280,0.627644
51,5295,0.6210082
51,5310,0.6144423
51,5325,0.6079456
51,5340,0.6015174
51,5355,0.595157
51,5370,0.5888636
51,5385,0.5826367
51,5400,0.5764754
51,5415,0.5703792
51,5430,0.5643473
51,5445,0.5583792
51,5460,0.552474
51,5475,0.5466312
51,5490,0.5408501
51,5505,0.5351301
51,5520,0.5294705
51,5535,0.5238708
51,5550,0.5183302
51,5565,0.5128482
51,5580,0.5074242
51,5595,0.5020575
51,5610,0.4967476
51,5625,0.4914939
51,5640,0.4862958
51,5655,0.4811526
51,5670,0.4760639
51,5685,0.4710291
51,5700,0.4660476
51,5715,0.4611188
51,5730,0.4562422
51,5745,0.4514172
51,5760,0.4466434
51,5775,0.4419201
51,5790,0.4372469
51,5805,0.4326232
51,5820,0.4280485
51,5835,0.4235223
51,5850,0.419044
51,5865,0.4146132
51,5880,0.4102295
51,5895,0.4058922
51,5910,0.4016009
51,5925,0.3973551
51,5940,0.3931543
51,5955,0.3889981
51,5970,0.384886
51,5985,0.3808176
51,6000,0.3767923
51,6015,0.3728097
51,6030,0.3688694
51,6045,0.3649709
51,6060,0.3611138
51,6075,0.3572976
51,6090,0.3535219
51,6105,0.3497864
51,6120,0.3460905
51,6135,0.3424338
51,6150,0.338816
51,6165,0.3352366
51,6180,0.3316953
51,6195,0.3281915
51,6210,0.324725
51,6225,0.3212953
51,6240,0.317902
51,6255,0.3145447
51,6270,0.3112232
51,6285,0.3079369
51,6300,0.3046856
51,6315,0.3014688
51,6330,0.2982862
51,6345,0.2951374
51,6360,0.292022
51,6375,0.2889398
51,6390,0.2858904
51,6405,0.2828733
51,6420,0.2798884
51,6435,0.2769351
51,6450,0.2740133
51,6465,0.2711225
51,6480,0.2682624
51,6495,0.2654327
51,6510,0.2626332
51,6525,0.2598633
51,6540,0.257123
51,6555,0.2544117
51,6570,0.2517293
51,6585,0.2490754
51,6600,0.2464497
51,6615,0.243852
51,6630,0.2412818
51,6645,0.238739
51,6660,0.2362232
51,6675,0.2337341
51,6690,0.2312716
51,6705,0.2288352
51,6720,0.2264246
51,6735,0.2240398
51,6750,0.2216803
51,6765,0.2193458
51,6780,0.2170362
51,6795,0.2147511
51,6810,0.2124904
51,6825,0.2102536
51,6840,0.2080406
51,6855,0.2058512
51,6870,0.203685
51,6885,0.2015419
51,6900,0.1994215
51,6915,0.1973237
51,6930,0.1952482
51,6945,0.1931947
51,6960,0.191163
51,6975,0.189153
51,6990,0.1871643
51,7005,0.1851967
51,7020,0.18325
51,7035,0.181324
51,7050,0.1794185
51,7065,0.1775333
51,7080,0.175668
51,7095,0.1738226
51,7110,0.1719968
51,7125,0.1701903
51,7140,0.1684031
51,7155,0.1666348
51,7170,0.1648854
51,7185,0.1631545
51,7200,0.1614419
51,7215,0.1597476
51,7230,0.1580713
51,7245,0.1564127
51,7260,0.1547718
51,7275,0.1531483
51,7290,0.151542
51,7305,0.1499527
51,7320,0.1483804
51,7335,0.1468247
51,7350,0.1452855
51,7365,0.1437627
51,7380,0.142256
51,7395,0.1407653
51,7410,0.1392904
51,7425,0.1378312
51,7440,0.1363875
51,7455,0.134959
51,7470,0.1335457
51,7485,0.1321474
51,7500,0.1307639
51,7515,0.1293951
51,7530,0.1280408
51,7545,0.1267009
51,7560,0.1253752
51,7575,0.1240635
51,7590,0.1227657
51,7605,0.1214817
51,7620,0.1202112
51,7635,0.1189543
51,7650,0.1177106
51,7665,0.1164802
51,7680,0.1152627
51,7695,0.1140582
51,7710,0.1128664
51,7725,0.1116872
51,7740,0.1105205
51,7755,0.1093662
51,7770,0.1082241
51,7785,0.107094
51,7800,0.105976
51,7815,0.1048697
51,7830,0.1037752
51,7845,0.1026922
51,7860,0.1016207
51,7875,0.1005606
51,7890,0.09951163
51,7905,0.09847377
51,7920,0.09744689
51,7935,0.09643086
51,7950,0.09542558
51,7965,0.09443092
51,7980,0.09344677
51,7995,0.09247302
51,8010,0.09150957
51,8025,0.09055629
51,8040,0.08961308
51,8055,0.08867983
51,8070,0.08775644
51,8085,0.0868428
51,8100,0.08593881
51,8115,0.08504436
51,8130,0.08415935
51,8145,0.08328369
51,8160,0.08241726
51,8175,0.08155998
51,8190,0.08071174
51,8205,0.07987245
51,8220,0.07904202
51,8235,0.07822034
51,8250,0.07740732
51,8265,0.07660288
51,8280,0.07580692
51,8295,0.07501935
51,8310,0.07424008
51,8325,0.07346902
51,8340,0.07270609
51,8355,0.0719512
51,8370,0.07120425
51,8385,0.07046517
51,8400,0.06973388
51,8415,0.06901029
51,8430,0.06829431
51,8445,0.06758587
51,8460,0.06688489
51,8475,0.06619128
51,8490,0.06550498
51,8505,0.06482588
51,8520,0.06415394
51,8535,0.06348906
51,8550,0.06283118
51,8565,0.06218021
51,8580,0.06153608
51,8595,0.06089873
51,8610,0.06026808
51,8625,0.05964405
51,8640,0.05902658
51,8655,0.0584156
51,8670,0.05781103
51,8685,0.05721281
51,8700,0.05662087
51,8715,0.05603515
51,8730,0.05545558
51,8745,0.05488209
51,8760,0.05431462
51,8775,0.0537531
51,8790,0.05319748
51,8805,0.05264768
51,8820,0.05210365
51,8835,0.05156533
51,8850,0.05103264
51,8865,0.05050555
51,8880,0.04998397
51,8895,0.04946787
51,8910,0.04895717
51,8925,0.04845182
51,8940,0.04795177
51,8955,0.04745695
51,8970,0.04696732
51,8985,0.04648281
51,9000,0.04600337
51,9015,0.04552896
51,9030,0.0450595
51,9045,0.04459496
51,9060,0.04413528
51,9075,0.04368041
51,9090,0.0432303
51,9105,0.04278489
51,9120,0.04234414
51,9135,0.04190799
51,9150,0.04147641
51,9165,0.04104934
51,9180,0.04062672
51,9195,0.04020853
51,9210,0.0397947
51,9225,0.03938519
51,9240,0.03897996
51,9255,0.03857896
51,9270,0.03818215
51,9285,0.03778948
51,9300,0.03740091
51,9315,0.03701639
51,9330,0.03663588
51,9345,0.03625934
51,9360,0.03588673
51,9375,0.03551801
51,9390,0.03515312
51,9405,0.03479204
51,9420,0.03443473
51,9435,0.03408113
51,9450,0.03373123
51,9465,0.03338496
51,9480,0.03304231
51,9495,0.03270322
51,9510,0.03236766
51,9525,0.0320356
51,9540,0.03170699
51,9555,0.0313818
51,9570,0.03106
51,9585,0.03074154
51,9600,0.0304264
51,9615,0.03011453
51,9630,0.02980591
51,9645,0.02950049
51,9660,0.02919825
51,9675,0.02889915
51,9690,0.02860316
51,9705,0.02831025
51,9720,0.02802037
51,9735,0.02773351
51,9750,0.02744963
51,9765,0.0271687
51,9780,0.02689068
51,9795,0.02661555
51,9810,0.02634327
51,9825,0.02607382
51,9840,0.02580716
51,9855,0.02554327
51,9870,0.02528211
51,9885,0.02502367
51,9900,0.0247679
51,9915,0.02451479
51,9930,0.0242643
51,9945,0.0240164
51,9960,0.02377108
51,9975,0.02352829
51,9990,0.02328802
51,10005,0.02305024
51,10020,0.02281492
51,10035,0.02258203
51,10050,0.02235156
51,10065,0.02212347
51,10080,0.02189774
51,10095,0.02167435
51,10110,0.02145327
51,10125,0.02123447
51,10140,0.02101794
51,10155,0.02080365
51,10170,0.02059157
51,10185,0.02038168
51,10200,0.02017396
52,0,0
52,3,0.0018249
52,6,0.03274091
52,9,0.1367358
52,12,0.3419292
52,15,0.6602872
52,18,1.09195
52,21,1.628988
52,24,2.258664
52,27,2.966077
52,30,3.735966
52,33,4.553709
52,36,5.405726
52,39,6.279568
52,42,7.163828
52,45,8.048045
52,48,8.922627
52,51,9.778869
52,54,10.60906
52,57,11.40665
52,60,12.16644
52,63,12.88463
52,66,13.55885
52,69,14.18792
52,72,14.77174
52,75,15.31099
52,78,15.80697
52,81,16.2614
52,84,16.67633
52,87,17.05394
52,90,17.39651
52,93,17.70631
52,96,17.98553
52,99,18.2363
52,102,18.46065
52,105,18.66047
52,108,18.83759
52,111,18.99373
52,114,19.13052
52,117,19.2495
52,120,19.35213
52,135,19.66562
52,150,19.74472
52,165,19.68953
52,180,19.56388
52,195,19.40439
52,210,19.23009
52,225,19.05012
52,240,18.86863
52,255,18.68739
52,270,18.50714
52,285,18.32816
52,300,18.15056
52,315,17.97438
52,330,17.79967
52,345,17.62645
52,360,17.45476
52,375,17.28463
52,390,17.11609
52,405,16.94917
52,420,16.78389
52,435,16.62028
52,450,16.45833
52,465,16.29807
52,480,16.13949
52,495,15.9826
52,510,15.82739
52,525,15.67386
52,540,15.522
52,555,15.37179
52,570,15.22323
52,585,15.0763
52,600,14.93099
52,615,14.78727
52,630,14.64514
52,645,14.50458
52,660,14.36557
52,675,14.22809
52,690,14.09212
52,705,13.95765
52,720,13.82466
52,735,13.69313
52,750,13.56304
52,765,13.43436
52,780,13.3071
52,795,13.18122
52,810,13.05671
52,825,12.93355
52,840,12.81172
52,855,12.69121
52,870,12.572
52,885,12.45407
52,900,12.3374
52,915,12.22198
52,930,12.10779
52,945,11.99482
52,960,11.88305
52,975,11.77246
52,990,11.66304
52,1005,11.55477
52,1020,11.44764
52,1035,11.34163
52,1050,11.23673
52,1065,11.13292
52,1080,11.03019
52,1095,10.92852
52,1110,10.8279
52,1125,10.72832
52,1140,10.62977
52,1155,10.53222
52,1170,10.43567
52,1185,10.3401
52,1200,10.2455
52,1215,10.15187
52,1230,10.05917
52,1245,9.967416
52,1260,9.876579
52,1275,9.786653
52,1290,9.697624
52,1305,9.609483
52,1320,9.522217
52,1335,9.435815
52,1350,9.350267
52,1365,9.265562
52,1380,9.181689
52,1395,9.098639
52,1410,9.0164
52,1425,8.934963
52,1440,8.854318
52,1455,8.774454
52,1470,8.695362
52,1485,8.617034
52,1500,8.53946
52,1515,8.462629
52,1530,8.386536
52,1545,8.311168
52,1560,8.236518
52,1575,8.162578
52,1590,8.089338
52,1605,8.016791
52,1620,7.94493
52,1635,7.873744
52,1650,7.803227
52,1665,7.733372
52,1680,7.664169
52,1695,7.595612
52,1710,7.527693
52,1725,7.460406
52,1740,7.393742
52,1755,7.327695
52,1770,7.262259
52,1785,7.197424
52,1800,7.133187
52,1815,7.069539
52,1830,7.006474
52,1845,6.943986
52,1860,6.882069
52,1875,6.820715
52,1890,6.759921
52,1905,6.699677
52,1920,6.639981
52,1935,6.580824
52,1950,6.522202
52,1965,6.46411
52,1980,6.40654
52,1995,6.349489
52,2010,6.29295
52,2025,6.236918
52,2040,6.181388
52,2055,6.126355
52,2070,6.071814
52,2085,6.017758
52,2100,5.964185
52,2115,5.911089
52,2130,5.858465
52,2145,5.806308
52,2160,5.754613
52,2175,5.703377
52,2190,5.652594
52,2205,5.60226
52,2220,5.552371
52,2235,5.502922
52,2250,5.453909
52,2265,5.405328
52,2280,5.357175
52,2295,5.309445
52,2310,5.262135
52,2325,5.21524
52,2340,5.168756
52,2355,5.12268
52,2370,5.077008
52,2385,5.031736
52,2400,4.98686
52,2415,4.942377
52,2430,4.898283
52,2445,4.854574
52,2460,4.811246
52,2475,4.768297
52,2490,4.725723
52,2505,4.68352
52,2520,4.641685
52,2535,4.600214
52,2550,4.559105
52,2565,4.518354
52,2580,4.477958
52,2595,4.437914
52,2610,4.398218
52,2625,4.358867
52,2640,4.319859
52,2655,4.28119
52,2670,4.242857
52,2685,4.204858
52,2700,4.167189
52,2715,4.129847
52,2730,4.09283
52,2745,4.056135
52,2760,4.019759
52,2775,3.983699
52,2790,3.947952
52,2805,3.912516
52,2820,3.877388
52,2835,3.842565
52,2850,3.808045
52,2865,3.773826
52,2880,3.739903
52,2895,3.706276
52,2910,3.672941
52,2925,3.639897
52,2940,3.607139
52,2955,3.574667
52,2970,3.542477
52,2985,3.510568
52,3000,3.478936
52,3015,3.44758
52,3030,3.416496
52,3045,3.385684
52,3060,3.35514
52,3075,3.324862
52,3090,3.294849
52,3105,3.265097
52,3120,3.235605
52,3135,3.20637
52,3150,3.17739
52,3165,3.148663
52,3180,3.120188
52,3195,3.091961
52,3210,3.063981
52,3225,3.036245
52,3240,3.008753
52,3255,2.9815
52,3270,2.954487
52,3285,2.92771
52,3300,2.901167
52,3315,2.874857
52,3330,2.848778
52,3345,2.822928
52,3360,2.797305
52,3375,2.771906
52,3390,2.746731
52,3405,2.721777
52,3420,2.697042
52,3435,2.672525
52,3450,2.648223
52,3465,2.624136
52,3480,2.60026
52,3495,2.576595
52,3510,2.553139
52,3525,2.529889
52,3540,2.506845
52,3555,2.484004
52,3570,2.461364
52,3585,2.438925
52,3600,2.416684
52,3615,2.39464
52,3630,2.372791
52,3645,2.351135
52,3660,2.329671
52,3675,2.308397
52,3690,2.287312
52,3705,2.266414
52,3720,2.245701
