"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Atenolol|Plasma (Peripheral Venous Blood) [µmol/l]"
79,750,0.06030359
79,765,0.05972973
79,780,0.05917615
79,795,0.05864195
79,810,0.05812625
79,825,0.05762821
79,840,0.05714702
79,855,0.0566819
79,870,0.05623209
79,885,0.05579688
79,900,0.05537554
79,915,0.05496741
79,930,0.05457183
79,945,0.05418817
79,960,0.05381582
79,975,0.05345417
79,990,0.05310268
79,1005,0.05276078
79,1020,0.05242795
79,1035,0.05210369
79,1050,0.0517875
79,1065,0.0514789
79,1080,0.05117744
79,1095,0.05088269
79,1110,0.05059422
79,1125,0.05031163
79,1140,0.05003453
79,1155,0.04976256
79,1170,0.04949535
79,1185,0.04923256
79,1200,0.04897386
79,1215,0.04871894
79,1230,0.04846751
79,1245,0.04821926
79,1260,0.04797394
79,1275,0.04773127
79,1290,0.04749102
79,1305,0.04725294
79,1320,0.04701681
79,1335,0.04678242
79,1350,0.04654955
79,1365,0.04631803
79,1380,0.04608766
79,1395,0.04585828
79,1410,0.04562972
79,1425,0.04540183
79,1440,0.04517447
80,0,0
80,3,2.038846E-07
80,6,9.435671E-06
80,9,6.868619E-05
80,12,0.0002563532
80,15,0.0006789768
80,18,0.00145694
80,21,0.002709082
80,24,0.004539987
80,27,0.007031297
80,30,0.010237
80,33,0.0141821
80,36,0.01886368
80,39,0.0242537
80,42,0.03030293
80,45,0.03694528
80,48,0.04410232
80,51,0.05168746
80,54,0.05960986
80,57,0.06777769
80,60,0.07610092
80,63,0.0844935
80,66,0.09287493
80,69,0.1011715
80,72,0.1093172
80,75,0.1172536
80,78,0.1249307
80,81,0.1323061
80,84,0.1393451
80,87,0.1460203
80,90,0.1523108
80,93,0.1582018
80,96,0.1636842
80,99,0.1687534
80,102,0.1734095
80,105,0.1776559
80,108,0.1814995
80,111,0.1849497
80,114,0.1880181
80,117,0.190718
80,120,0.1930644
80,135,0.2000662
80,150,0.2007515
80,165,0.1971227
80,180,0.1908277
80,195,0.183105
80,210,0.1748219
80,225,0.1665459
80,240,0.158618
80,255,0.1512179
80,270,0.1444174
80,285,0.1382208
80,300,0.1325941
80,315,0.127485
80,330,0.1228354
80,345,0.1185882
80,360,0.1146913
80,375,0.1110993
80,390,0.1077729
80,405,0.1046796
80,420,0.1017919
80,435,0.09908694
80,450,0.09654582
80,465,0.09415267
80,480,0.09189412
80,495,0.08975888
80,510,0.08773726
80,525,0.08582092
80,540,0.08400255
80,555,0.08227573
80,570,0.08063473
80,585,0.0790744
80,600,0.07759008
80,615,0.07617751
80,630,0.07483277
80,645,0.07355222
80,660,0.07233249
80,675,0.07117041
80,690,0.07006302
80,705,0.0690075
80,720,0.06800123
80,735,0.06704167
80,750,0.06612647
80,765,0.06525334
80,780,0.06442013
80,795,0.0636248
80,810,0.06286537
80,825,0.06213996
80,840,0.06144679
80,855,0.06078414
80,870,0.06015037
80,885,0.05954392
80,900,0.05896328
80,915,0.05840704
80,930,0.0578738
80,945,0.05736227
80,960,0.05687119
80,975,0.05639936
80,990,0.05594563
80,1005,0.05550892
80,1020,0.05508816
80,1035,0.05468237
80,1050,0.0542906
80,1065,0.05391192
80,1080,0.05354549
80,1095,0.05319046
80,1110,0.05284605
80,1125,0.05251151
80,1140,0.05218613
80,1155,0.05186923
80,1170,0.05156016
80,1185,0.05125831
80,1200,0.0509631
80,1215,0.05067397
80,1230,0.05039041
80,1245,0.0501119
80,1260,0.049838
80,1275,0.04956825
80,1290,0.04930223
80,1305,0.04903954
80,1320,0.04877983
80,1335,0.04852272
80,1350,0.0482679
80,1365,0.04801505
80,1380,0.04776388
80,1395,0.04751412
80,1410,0.04726551
80,1425,0.04701782
80,1440,0.04677083
81,0,0
81,3,3.632058E-07
81,6,1.689678E-05
81,9,0.0001360004
81,12,0.0005627102
81,15,0.001603459
81,18,0.003573067
81,21,0.006691626
81,24,0.0110374
81,27,0.016559
81,30,0.02311332
81,33,0.03050422
81,36,0.03851271
81,39,0.04691824
81,42,0.05551306
81,45,0.06411092
81,48,0.07255185
81,51,0.08070388
81,54,0.08846269
81,57,0.09574985
81,60,0.1025103
81,63,0.1087093
81,66,0.1143295
81,69,0.1193676
81,72,0.123832
81,75,0.12774
81,78,0.1311157
81,81,0.1339881
81,84,0.1363897
81,87,0.1383548
81,90,0.1399191
81,93,0.1411181
81,96,0.1419869
81,99,0.1425597
81,102,0.1428691
81,105,0.142946
81,108,0.1428193
81,111,0.1425161
81,114,0.1420612
81,117,0.1414771
81,120,0.1407845
81,135,0.1362746
81,150,0.1310759
81,165,0.1259962
81,180,0.1213484
81,195,0.1172031
81,210,0.1135319
81,225,0.1102755
81,240,0.1073717
81,255,0.1047657
81,270,0.1024111
81,285,0.1002699
81,300,0.09831084
81,315,0.09650835
81,330,0.0948412
81,345,0.09329189
81,360,0.09184586
81,375,0.09049098
81,390,0.0892171
81,405,0.08801571
81,420,0.08687964
81,435,0.08580284
81,450,0.08478016
81,465,0.08380718
81,480,0.08288012
81,495,0.0819957
81,510,0.08115105
81,525,0.08034363
81,540,0.0795712
81,555,0.07883175
81,570,0.07812346
81,585,0.07744465
81,600,0.07679382
81,615,0.07616954
81,630,0.07557051
81,645,0.07499547
81,660,0.07444327
81,675,0.07391279
81,690,0.07340299
81,705,0.07291286
81,720,0.07244143
81,735,0.07198777
81,750,0.07155101
81,765,0.07113028
81,780,0.07072474
81,795,0.07033361
81,810,0.06995611
81,825,0.0695915
81,840,0.06923904
81,855,0.06889806
81,870,0.06856786
81,885,0.06824782
81,900,0.06793728
81,915,0.06763564
81,930,0.06734233
81,945,0.06705676
81,960,0.06677841
81,975,0.06650673
81,990,0.06624122
81,1005,0.0659814
81,1020,0.06572679
81,1035,0.06547695
81,1050,0.06523145
81,1065,0.06498986
81,1080,0.06475178
81,1095,0.06451683
81,1110,0.06428466
81,1125,0.0640549
81,1140,0.06382722
81,1155,0.0636013
81,1170,0.06337684
81,1185,0.06315355
81,1200,0.06293115
81,1215,0.06270938
81,1230,0.06248799
81,1245,0.06226674
81,1260,0.06204541
81,1275,0.0618238
81,1290,0.06160169
81,1305,0.0613789
81,1320,0.06115526
81,1335,0.06093059
81,1350,0.06070475
81,1365,0.0604776
81,1380,0.06024899
81,1395,0.0600188
81,1410,0.05978691
81,1425,0.05955323
81,1440,0.05931765
82,0,0
82,3,5.73414E-08
82,6,2.667017E-06
82,9,1.993788E-05
82,12,7.686514E-05
82,15,0.0002097532
82,18,0.0004617153
82,21,0.0008771147
82,24,0.001496464
82,27,0.002352491
82,30,0.003467668
82,33,0.004853123
82,36,0.006508737
82,39,0.008424129
82,42,0.01058024
82,45,0.01295119
82,48,0.0155063
82,51,0.01821194
82,54,0.02103323
82,57,0.02393545
82,60,0.02688518
82,63,0.02985113
82,66,0.03280475
82,69,0.03572058
82,72,0.03857639
82,75,0.04135329
82,78,0.04403554
82,81,0.04661048
82,84,0.04906825
82,87,0.05140155
82,90,0.0536054
82,93,0.05567684
82,96,0.05761468
82,99,0.05941923
82,102,0.0610921
82,105,0.06263597
82,108,0.06405439
82,111,0.06535161
82,114,0.06653243
82,117,0.06760209
82,120,0.06856609
82,135,0.07200357
82,150,0.07365569
82,165,0.0741424
82,180,0.07392859
82,195,0.07332383
82,210,0.07251486
82,225,0.07160565
82,240,0.07065097
82,255,0.0696791
82,270,0.06870516
82,285,0.067738
82,300,0.06678352
82,315,0.06584605
82,330,0.06492896
82,345,0.06403486
82,360,0.06316572
82,375,0.062323
82,390,0.06150761
82,405,0.06072011
82,420,0.05996072
82,435,0.05922938
82,450,0.05852583
82,465,0.05784965
82,480,0.05720028
82,495,0.0565771
82,510,0.05597939
82,525,0.05540641
82,540,0.05485737
82,555,0.05433148
82,570,0.05382793
82,585,0.05334591
82,600,0.05288462
82,615,0.05244327
82,630,0.05202105
82,645,0.0516172
82,660,0.05123096
82,675,0.05086158
82,690,0.05050833
82,705,0.0501705
82,720,0.04984739
82,735,0.04953832
82,750,0.04924263
82,765,0.04895968
82,780,0.04868884
82,795,0.04842949
82,810,0.04818104
82,825,0.04794292
82,840,0.04771456
82,855,0.04749541
82,870,0.04728496
82,885,0.04708267
82,900,0.04688807
82,915,0.04670066
82,930,0.04651998
82,945,0.04634558
82,960,0.04617702
82,975,0.04601388
82,990,0.04585575
82,1005,0.04570224
82,1020,0.04555297
82,1035,0.04540758
82,1050,0.04526571
82,1065,0.04512703
82,1080,0.0449912
82,1095,0.04485793
82,1110,0.0447269
82,1125,0.04459783
82,1140,0.04447045
82,1155,0.04434449
82,1170,0.0442197
82,1185,0.04409585
82,1200,0.04397269
82,1215,0.04385002
82,1230,0.04372761
82,1245,0.04360529
82,1260,0.04348286
82,1275,0.04336014
82,1290,0.04323696
82,1305,0.04311316
82,1320,0.0429886
82,1335,0.04286313
82,1350,0.04273663
82,1365,0.04260896
82,1380,0.04248001
82,1395,0.04234968
82,1410,0.04221785
82,1425,0.04208444
82,1440,0.04194937
83,0,0
83,3,4.077444E-08
83,6,1.934877E-06
83,9,1.505661E-05
83,12,6.026584E-05
83,15,0.0001692958
83,18,0.0003802796
83,21,0.0007317133
83,24,0.001257021
83,27,0.001980783
83,30,0.00291676
83,33,0.004067426
83,36,0.005424704
83,39,0.006971519
83,42,0.008683724
83,45,0.01053224
83,48,0.01248516
83,51,0.01450959
83,54,0.01657324
83,57,0.01864567
83,60,0.02069914
83,63,0.02270923
83,66,0.02465514
83,69,0.02651977
83,72,0.02828964
83,75,0.0299547
83,78,0.03150804
83,81,0.03294554
83,84,0.03426559
83,87,0.03546862
83,90,0.03655686
83,93,0.03753395
83,96,0.03840468
83,99,0.0391747
83,102,0.03985026
83,105,0.04043803
83,108,0.04094492
83,111,0.04137786
83,114,0.04174373
83,117,0.04204924
83,120,0.04230082
83,135,0.04294851
83,150,0.04298307
83,165,0.04275633
83,180,0.04243676
83,195,0.0420914
83,210,0.04174218
83,225,0.04139495
83,240,0.04105141
83,255,0.04071291
83,270,0.04038115
83,285,0.04005796
83,300,0.03974507
83,315,0.03944386
83,330,0.0391554
83,345,0.03888038
83,360,0.03861921
83,375,0.03837204
83,390,0.03813884
83,405,0.03791945
83,420,0.03771358
83,435,0.03752089
83,450,0.03734097
83,465,0.03717338
83,480,0.03701768
83,495,0.03687338
83,510,0.03674003
83,525,0.03661717
83,540,0.03650432
83,555,0.03640103
83,570,0.03630686
83,585,0.03622138
83,600,0.03614415
83,615,0.03607476
83,630,0.03601281
83,645,0.0359579
83,660,0.03590965
83,675,0.03586767
83,690,0.0358316
83,705,0.03580108
83,720,0.03577576
83,735,0.03575529
83,750,0.03573934
83,765,0.03572758
83,780,0.03571969
83,795,0.03571536
83,810,0.03571428
83,825,0.03571615
83,840,0.03572068
83,855,0.03572759
83,870,0.03573659
83,885,0.03574743
83,900,0.03575985
83,915,0.03577358
83,930,0.03578837
83,945,0.03580399
83,960,0.03582021
83,975,0.03583679
83,990,0.03585353
83,1005,0.03587021
83,1020,0.03588663
83,1035,0.03590259
83,1050,0.0359179
83,1065,0.03593238
83,1080,0.03594587
83,1095,0.03595818
83,1110,0.03596916
83,1125,0.03597866
83,1140,0.03598652
83,1155,0.03599262
83,1170,0.03599682
83,1185,0.03599899
83,1200,0.03599901
83,1215,0.03599677
83,1230,0.03599217
83,1245,0.0359851
83,1260,0.03597547
83,1275,0.0359632
83,1290,0.03594819
83,1305,0.03593037
83,1320,0.03590968
83,1335,0.03588605
83,1350,0.03585942
83,1365,0.03582973
83,1380,0.03579693
83,1395,0.03576099
83,1410,0.03572185
83,1425,0.03567949
83,1440,0.03563388
84,0,0
84,3,3.693028E-08
84,6,1.817604E-06
84,9,1.377022E-05
84,12,5.305525E-05
84,15,0.0001443352
84,18,0.0003170659
84,21,0.0006022701
84,24,0.001029608
84,27,0.001625069
84,30,0.002409338
84,33,0.003396845
84,36,0.00459536
84,39,0.006006062
84,42,0.007623974
84,45,0.00943865
84,48,0.01143504
84,51,0.0135944
84,54,0.01589531
84,57,0.01831453
84,60,0.02082789
84,63,0.02341099
84,66,0.0260399
84,69,0.02869163
84,72,0.03134454
84,75,0.03397865
84,78,0.03657583
84,81,0.0391199
84,84,0.04159671
84,87,0.04399412
84,90,0.04630191
84,93,0.04851173
84,96,0.05061699
84,99,0.05261271
84,102,0.05449536
84,105,0.05626277
84,108,0.05791396
84,111,0.05944898
84,114,0.0608688
84,117,0.06217519
84,120,0.06337058
84,135,0.06780155
84,150,0.07004233
84,165,0.07065704
84,180,0.0701631
84,195,0.06897844
84,210,0.0674107
84,225,0.06566893
84,240,0.06388475
84,255,0.0621346
84,270,0.06045865
84,285,0.05887487
84,300,0.05738851
84,315,0.055998
84,330,0.05469851
84,345,0.05348381
84,360,0.05234735
84,375,0.05128277
84,390,0.0502841
84,405,0.04934586
84,420,0.04846307
84,435,0.04763125
84,450,0.04684633
84,465,0.0461047
84,480,0.04540309
84,495,0.04473857
84,510,0.0441085
84,525,0.04351053
84,540,0.04294251
84,555,0.04240253
84,570,0.04188884
84,585,0.04139987
84,600,0.04093417
84,615,0.04049042
84,630,0.04006741
84,645,0.03966403
84,660,0.03927924
84,675,0.03891209
84,690,0.03856167
84,705,0.03822714
84,720,0.03790772
84,735,0.03760264
84,750,0.0373112
84,765,0.03703273
84,780,0.03676659
84,795,0.03651215
84,810,0.03626882
84,825,0.03603605
84,840,0.03581329
84,855,0.03560001
84,870,0.03539572
84,885,0.03519993
84,900,0.03501216
84,915,0.03483198
84,930,0.03465894
84,945,0.03449262
84,960,0.03433262
84,975,0.03417855
84,990,0.03403002
84,1005,0.03388667
84,1020,0.03374815
84,1035,0.03361413
84,1050,0.03348427
84,1065,0.03335826
84,1080,0.0332358
84,1095,0.03311659
84,1110,0.03300035
84,1125,0.03288683
84,1140,0.03277574
84,1155,0.03266686
84,1170,0.03255994
84,1185,0.03245476
84,1200,0.03235109
84,1215,0.03224873
84,1230,0.03214749
84,1245,0.03204716
84,1260,0.03194757
84,1275,0.03184856
84,1290,0.03174995
84,1305,0.03165159
84,1320,0.03155333
84,1335,0.03145504
84,1350,0.03135658
84,1365,0.03125783
84,1380,0.03115868
84,1395,0.03105901
84,1410,0.03095872
84,1425,0.03085771
84,1440,0.03075589
85,0,0
85,3,2.603962E-07
85,6,1.2077E-05
85,9,9.674993E-05
85,12,0.0004033568
85,15,0.001173796
85,18,0.002683776
85,21,0.005146109
85,24,0.008652244
85,27,0.01317777
85,30,0.01862004
85,33,0.02483645
85,36,0.03167083
85,39,0.03896924
85,42,0.04658814
85,45,0.05439821
85,48,0.06228572
85,51,0.07015266
85,54,0.07791618
85,57,0.08550756
85,60,0.09287111
85,63,0.09996281
85,66,0.106749
85,69,0.1132052
85,72,0.1193147
85,75,0.1250675
85,78,0.1304592
85,81,0.13549
85,84,0.140164
85,87,0.1444885
85,90,0.1484729
85,93,0.1521286
85,96,0.1554685
85,99,0.1585063
85,102,0.1612563
85,105,0.1637333
85,108,0.1659523
85,111,0.1679281
85,114,0.1696753
85,117,0.1712082
85,120,0.1725409
85,135,0.1766544
85,150,0.177554
85,165,0.1763735
85,180,0.1739321
85,195,0.1707928
85,210,0.1673233
85,225,0.1637508
85,240,0.1602068
85,255,0.1567616
85,270,0.1534484
85,285,0.150279
85,300,0.1472537
85,315,0.1443674
85,330,0.141612
85,345,0.1389792
85,360,0.1364603
85,375,0.1340475
85,390,0.1317333
85,405,0.1295111
85,420,0.127375
85,435,0.1253195
85,450,0.1233397
85,465,0.1214312
85,480,0.11959
85,495,0.1178126
85,510,0.1160957
85,525,0.1144362
85,540,0.1128315
85,555,0.111279
85,570,0.1097764
85,585,0.1083215
85,600,0.1069124
85,615,0.105547
85,630,0.1042238
85,645,0.102941
85,660,0.101697
85,675,0.1004904
85,690,0.09931974
85,705,0.09818363
85,720,0.0970808
85,735,0.09601
85,750,0.09497004
85,765,0.09395977
85,780,0.09297808
85,795,0.0920239
85,810,0.0910962
85,825,0.09019397
85,840,0.08931626
85,855,0.08846212
85,870,0.08763066
85,885,0.08682098
85,900,0.08603225
85,915,0.08526363
85,930,0.08451433
85,945,0.08378358
85,960,0.08307061
85,975,0.08237471
85,990,0.08169518
85,1005,0.08103132
85,1020,0.08038247
85,1035,0.079748
85,1050,0.07912728
85,1065,0.07851972
85,1080,0.07792474
85,1095,0.07734177
85,1110,0.07677026
85,1125,0.07620971
85,1140,0.0756596
85,1155,0.07511944
85,1170,0.07458877
85,1185,0.07406712
85,1200,0.07355405
85,1215,0.07304916
85,1230,0.07255202
85,1245,0.07206225
85,1260,0.07157946
85,1275,0.0711033
85,1290,0.07063343
85,1305,0.0701695
85,1320,0.06971119
85,1335,0.06925821
85,1350,0.06881024
85,1365,0.068367
85,1380,0.06792825
85,1395,0.06749369
85,1410,0.0670631
85,1425,0.06663624
85,1440,0.06621288
86,0,0
86,3,1.689703E-07
86,6,8.222638E-06
86,9,6.484213E-05
86,12,0.0002611814
86,15,0.0007337816
86,18,0.001638934
86,21,0.003119456
86,24,0.005277534
86,27,0.008160817
86,30,0.01176154
86,33,0.01602462
86,36,0.0208599
86,39,0.02615517
86,42,0.03178759
86,45,0.03763289
86,48,0.04357244
86,51,0.04949794
86,54,0.05531432
86,57,0.06094124
86,60,0.06631333
86,63,0.07137972
86,66,0.07610305
86,69,0.08045802
86,72,0.08442996
86,75,0.08801324
86,78,0.09120976
86,81,0.09402754
86,84,0.09647945
86,87,0.09858207
86,90,0.1003547
86,93,0.1018184
86,96,0.1029956
86,99,0.1039092
86,102,0.1045821
86,105,0.1050369
86,108,0.1052956
86,111,0.1053795
86,114,0.1053085
86,117,0.1051017
86,120,0.1047766
86,135,0.1019034
86,150,0.09798218
86,165,0.09389301
86,180,0.09004883
86,195,0.08659659
86,210,0.08355371
86,225,0.08088478
86,240,0.07853904
86,255,0.07646631
86,270,0.07462248
86,285,0.07297061
86,300,0.07148033
86,315,0.0701269
86,330,0.06889009
86,345,0.06775337
86,360,0.06670322
86,375,0.0657285
86,390,0.06482003
86,405,0.06397021
86,420,0.06317271
86,435,0.06242226
86,450,0.06171441
86,465,0.06104542
86,480,0.0604121
86,495,0.0598117
86,510,0.05924184
86,525,0.05870046
86,540,0.05818573
86,555,0.05769601
86,570,0.05722984
86,585,0.05678589
86,600,0.05636293
86,615,0.05595983
86,630,0.05557555
86,645,0.05520909
86,660,0.05485953
86,675,0.05452598
86,690,0.0542076
86,705,0.0539036
86,720,0.0536132
86,735,0.05333566
86,750,0.05307027
86,765,0.05281634
86,780,0.05257322
86,795,0.05234026
86,810,0.05211685
86,825,0.05190239
86,840,0.05169631
86,855,0.05149805
86,870,0.05130707
86,885,0.05112286
86,900,0.05094491
86,915,0.05077275
86,930,0.0506059
86,945,0.05044392
86,960,0.05028639
86,975,0.05013287
86,990,0.04998298
86,1005,0.04983634
86,1020,0.04969256
86,1035,0.04955131
86,1050,0.04941225
86,1065,0.04927504
86,1080,0.04913939
86,1095,0.04900499
86,1110,0.04887158
86,1125,0.04873887
86,1140,0.04860661
86,1155,0.04847457
86,1170,0.0483425
86,1185,0.0482102
86,1200,0.04807745
86,1215,0.04794406
86,1230,0.04780985
86,1245,0.04767464
86,1260,0.04753827
86,1275,0.04740058
86,1290,0.04726144
86,1305,0.04712071
86,1320,0.04697827
86,1335,0.04683399
86,1350,0.04668778
86,1365,0.04653953
86,1380,0.04638916
86,1395,0.04623658
86,1410,0.04608172
86,1425,0.04592451
86,1440,0.04576489
87,0,0
87,3,4.589628E-07
87,6,2.147369E-05
87,9,0.0001620462
87,12,0.0006286266
87,15,0.001716483
87,18,0.003759834
87,21,0.007073521
87,24,0.01190414
87,27,0.01839911
87,30,0.02659502
87,33,0.03642204
87,36,0.04772013
87,39,0.06026145
87,42,0.07377394
87,45,0.08796376
87,48,0.1025347
87,51,0.1172032
87,54,0.1317098
87,57,0.1458259
87,60,0.1593587
87,63,0.1721515
87,66,0.1840842
87,69,0.1950703
87,72,0.2050546
87,75,0.2140089
87,78,0.2219288
87,81,0.2288294
87,84,0.2347416
87,87,0.2397088
87,90,0.2437836
87,93,0.2470254
87,96,0.2494974
87,99,0.2512654
87,102,0.2523956
87,105,0.2529533
87,108,0.2530021
87,111,0.2526032
87,114,0.2518143
87,117,0.2506898
87,120,0.2492799
87,135,0.2394372
87,150,0.2277969
87,165,0.2166919
87,180,0.2070722
87,195,0.1991107
87,210,0.1926258
87,225,0.1873267
87,240,0.1829304
87,255,0.1792052
87,270,0.1759762
87,285,0.173118
87,300,0.1705422
87,315,0.1681874
87,330,0.1660107
87,345,0.1639819
87,360,0.1620789
87,375,0.1602858
87,390,0.1585902
87,405,0.1569825
87,420,0.1554551
87,435,0.1540015
87,450,0.1526165
87,465,0.1512954
87,480,0.1500341
87,495,0.148829
87,510,0.147677
87,525,0.146575
87,540,0.1455204
87,555,0.1445106
87,570,0.1435433
87,585,0.1426164
87,600,0.1417276
87,615,0.1408752
87,630,0.1400572
87,645,0.1392719
87,660,0.1385176
87,675,0.1377927
87,690,0.1370955
87,705,0.1364248
87,720,0.1357788
87,735,0.1351564
87,750,0.1345562
87,765,0.1339769
87,780,0.1334172
87,795,0.1328759
87,810,0.132352
87,825,0.1318442
87,840,0.1313515
87,855,0.1308729
87,870,0.1304073
87,885,0.1299537
87,900,0.1295113
87,915,0.1290791
87,930,0.1286563
87,945,0.1282419
87,960,0.1278353
87,975,0.1274356
87,990,0.127042
87,1005,0.126654
87,1020,0.1262706
87,1035,0.1258914
87,1050,0.1255157
87,1065,0.1251428
87,1080,0.1247722
87,1095,0.1244033
87,1110,0.1240356
87,1125,0.1236685
87,1140,0.1233017
87,1155,0.1229346
87,1170,0.1225668
87,1185,0.1221979
87,1200,0.1218276
87,1215,0.1214553
87,1230,0.1210808
87,1245,0.1207038
87,1260,0.1203239
87,1275,0.1199409
87,1290,0.1195544
87,1305,0.1191643
87,1320,0.1187702
87,1335,0.118372
87,1350,0.1179695
87,1365,0.1175625
87,1380,0.1171508
87,1395,0.1167342
87,1410,0.1163127
87,1425,0.115886
87,1440,0.1154541
88,0,0
88,3,1.076732E-07
88,6,4.573491E-06
88,9,3.178168E-05
88,12,0.0001155076
88,15,0.0003005283
88,18,0.0006362518
88,21,0.001170398
88,24,0.001944146
88,27,0.00298899
88,30,0.004325092
88,33,0.005960917
88,36,0.007893737
88,39,0.0101108
88,42,0.01259087
88,45,0.01530603
88,48,0.01822347
88,51,0.02130722
88,54,0.02451974
88,57,0.02782333
88,60,0.03118122
88,63,0.03455854
88,66,0.03792297
88,69,0.04124523
88,72,0.04449932
88,75,0.04766273
88,78,0.05071639
88,81,0.05364456
88,84,0.05643472
88,87,0.0590773
88,90,0.06156547
88,93,0.06389481
88,96,0.06606309
88,99,0.06806997
88,102,0.06991675
88,105,0.07160609
88,108,0.07314181
88,111,0.07452867
88,114,0.07577218
88,117,0.07687843
88,120,0.07785393
88,135,0.08101325
88,150,0.08194359
88,165,0.081421
88,180,0.08005033
88,195,0.07825628
88,210,0.07631056
88,225,0.07437111
88,240,0.07251954
88,255,0.07079089
88,270,0.06919412
88,285,0.067725
88,300,0.06637361
88,315,0.06512819
88,330,0.06397717
88,345,0.06290988
88,360,0.06191691
88,375,0.06099005
88,390,0.06012226
88,405,0.05930746
88,420,0.05854042
88,435,0.05781665
88,450,0.05713229
88,465,0.05648398
88,480,0.05586881
88,495,0.05528424
88,510,0.05472804
88,525,0.05419825
88,540,0.05369314
88,555,0.05321115
88,570,0.0527509
88,585,0.05231114
88,600,0.05189071
88,615,0.05148859
88,630,0.05110379
88,645,0.05073544
88,660,0.0503827
88,675,0.05004478
88,690,0.04972096
88,705,0.04941053
88,720,0.04911282
88,735,0.04882722
88,750,0.0485531
88,765,0.0482899
88,780,0.04803704
88,795,0.04779399
88,810,0.04756023
88,825,0.04733526
88,840,0.0471186
88,855,0.04690977
88,870,0.04670832
88,885,0.04651381
88,900,0.04632582
88,915,0.04614393
88,930,0.04596775
88,945,0.04579689
88,960,0.04563098
88,975,0.04546965
88,990,0.04531258
88,1005,0.0451594
88,1020,0.04500981
88,1035,0.04486349
88,1050,0.04472014
88,1065,0.04457947
88,1080,0.0444412
88,1095,0.04430507
88,1110,0.04417082
88,1125,0.04403819
88,1140,0.04390696
88,1155,0.04377689
88,1170,0.04364777
88,1185,0.0435194
88,1200,0.04339157
88,1215,0.04326409
88,1230,0.04313679
88,1245,0.0430095
88,1260,0.04288205
88,1275,0.04275428
88,1290,0.04262606
88,1305,0.04249724
88,1320,0.0423677
88,1335,0.0422373
88,1350,0.04210594
88,1365,0.04197351
88,1380,0.04183991
88,1395,0.04170503
88,1410,0.0415688
88,1425,0.04143113
88,1440,0.04129195
89,0,0
89,3,6.652678E-07
89,6,2.938295E-05
89,9,0.0002012871
89,12,0.0007078521
89,15,0.001772494
89,18,0.003609209
89,21,0.006392552
89,24,0.01024221
89,27,0.01521944
89,30,0.02133037
89,33,0.0285333
89,36,0.03674759
89,39,0.04586269
89,42,0.05574685
89,45,0.06625502
89,48,0.07723574
89,51,0.08853697
89,54,0.1000109
89,57,0.1115175
89,60,0.1229279
89,63,0.1341256
89,66,0.1450086
89,69,0.1554892
89,72,0.1654947
89,75,0.1749669
89,78,0.1838613
89,81,0.1921463
89,84,0.199802
89,87,0.2068191
89,90,0.2131975
89,93,0.2189452
89,96,0.2240769
89,99,0.2286128
89,102,0.2325775
89,105,0.2359991
89,108,0.2389081
89,111,0.2413368
89,114,0.2433184
89,117,0.2448862
89,120,0.2460738
89,135,0.2474157
89,150,0.2436166
89,165,0.23729
89,180,0.2300924
89,195,0.2229547
89,210,0.2163267
89,225,0.2103706
89,240,0.2050924
89,255,0.2004258
89,270,0.1962795
89,285,0.1925624
89,300,0.1891949
89,315,0.1861121
89,330,0.1832631
89,345,0.1806089
89,360,0.1781198
89,375,0.1757733
89,390,0.173552
89,405,0.1714425
89,420,0.169434
89,435,0.1675178
89,450,0.1656867
89,465,0.1639346
89,480,0.1622563
89,495,0.1606471
89,510,0.159103
89,525,0.1576201
89,540,0.1561953
89,555,0.1548254
89,570,0.1535076
89,585,0.1522392
89,600,0.1510178
89,615,0.149841
89,630,0.1487068
89,645,0.1476129
89,660,0.1465575
89,675,0.1455386
89,690,0.1445545
89,705,0.1436035
89,720,0.142684
89,735,0.1417942
89,750,0.1409329
89,765,0.1400984
89,780,0.1392894
89,795,0.1385046
89,810,0.1377425
89,825,0.1370021
89,840,0.136282
89,855,0.1355811
89,870,0.1348982
89,885,0.1342324
89,900,0.1335824
89,915,0.1329474
89,930,0.1323262
89,945,0.1317181
89,960,0.131122
89,975,0.1305371
89,990,0.1299625
89,1005,0.1293975
89,1020,0.1288413
89,1035,0.128293
89,1050,0.127752
89,1065,0.1272177
89,1080,0.1266892
89,1095,0.126166
89,1110,0.1256476
89,1125,0.1251332
89,1140,0.1246224
89,1155,0.1241146
89,1170,0.1236094
89,1185,0.1231062
89,1200,0.1226045
89,1215,0.122104
89,1230,0.1216042
89,1245,0.1211048
89,1260,0.1206053
89,1275,0.1201054
89,1290,0.1196049
89,1305,0.1191033
89,1320,0.1186004
89,1335,0.118096
89,1350,0.1175897
89,1365,0.1170813
89,1380,0.1165707
89,1395,0.1160575
89,1410,0.1155417
89,1425,0.1150231
89,1440,0.1145014
90,0,0
90,3,4.760223E-07
90,6,2.123442E-05
90,9,0.0001557873
90,12,0.0005938362
90,15,0.001603421
90,18,0.003483878
90,21,0.006508799
90,24,0.0108785
90,27,0.01669284
90,30,0.02394563
90,33,0.03253626
90,36,0.04229103
90,39,0.05298837
90,42,0.06438188
90,45,0.07621962
90,48,0.08825897
90,51,0.1002768
90,54,0.1120759
90,57,0.1234885
90,60,0.1343768
90,63,0.1446331
90,66,0.1541775
90,69,0.1629556
