"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Acebutolol|Plasma (Peripheral Venous Blood) [µmol/l]"
50,180,0.6394802
50,195,0.6163024
50,210,0.5976545
50,225,0.5815341
50,240,0.5661823
50,255,0.5496862
50,270,0.5292135
50,285,0.4999714
50,300,0.4584132
50,315,0.4156938
50,330,0.3840943
50,345,0.3605698
50,360,0.3407576
50,375,0.3229243
50,390,0.3064758
50,405,0.2911622
50,420,0.276842
50,435,0.2634164
50,450,0.2508078
50,465,0.2389521
50,480,0.2277941
50,495,0.2172852
50,510,0.2073819
50,525,0.1980449
50,540,0.1892382
50,555,0.1809288
50,570,0.1730859
50,585,0.1656812
50,600,0.1586882
50,615,0.1520822
50,630,0.1458401
50,645,0.1399401
50,660,0.1343619
50,675,0.1290866
50,690,0.1240961
50,705,0.1193736
50,720,0.1149034
50,735,0.1106704
50,750,0.1066608
50,765,0.1028613
50,780,0.09925964
50,795,0.09584404
50,810,0.09260357
50,825,0.08952791
50,840,0.08660735
50,855,0.08383275
50,870,0.0811955
50,885,0.07868751
50,900,0.07630119
50,915,0.07402936
50,930,0.0718653
50,945,0.06980266
50,960,0.06783552
50,975,0.06595825
50,990,0.06416559
50,1005,0.0624526
50,1020,0.06081463
50,1035,0.0592473
50,1050,0.05774652
50,1065,0.05630841
50,1080,0.05492936
50,1095,0.05360596
50,1110,0.05233501
50,1125,0.05111351
50,1140,0.04993865
50,1155,0.04880776
50,1170,0.04771838
50,1185,0.04666816
50,1200,0.04565492
50,1215,0.04467662
50,1230,0.04373131
50,1245,0.0428172
50,1260,0.04193259
50,1275,0.0410759
50,1290,0.04024563
50,1305,0.03944039
50,1320,0.03865887
50,1335,0.03789984
50,1350,0.03716216
50,1365,0.03644474
50,1380,0.03574658
50,1395,0.03506673
50,1410,0.03440431
50,1425,0.03375848
50,1440,0.03312848
51,0,0
51,3,5.66846E-06
51,6,0.0002054043
51,9,0.001549388
51,12,0.006545187
51,15,0.01920871
51,18,0.04302278
51,21,0.07860011
51,24,0.1235655
51,27,0.1743608
51,30,0.2278474
51,33,0.2818085
51,36,0.3347734
51,39,0.3857141
51,42,0.4338479
51,45,0.4785558
51,48,0.5193594
51,51,0.5559329
51,54,0.5881034
51,57,0.6158496
51,60,0.6392815
51,63,0.6586195
51,66,0.6741681
51,69,0.6862845
51,72,0.695354
51,75,0.7017747
51,78,0.7059361
51,81,0.7081998
51,84,0.7089067
51,87,0.7083673
51,90,0.7068474
51,93,0.7045799
51,96,0.701769
51,99,0.6985835
51,102,0.6951637
51,105,0.6916249
51,108,0.68806
51,111,0.6845425
51,114,0.681129
51,117,0.6778616
51,120,0.6747702
51,135,0.6624179
51,150,0.655077
51,165,0.6514122
51,180,0.6497273
51,195,0.6482807
51,210,0.6449069
51,225,0.6354483
51,240,0.6075136
51,255,0.5344604
51,270,0.4638959
51,285,0.4258057
51,300,0.3984961
51,315,0.3752798
51,330,0.354568
51,345,0.335744
51,360,0.3184594
51,375,0.3024827
51,390,0.2876469
51,405,0.2738255
51,420,0.2609186
51,435,0.2488442
51,450,0.2375336
51,465,0.2269275
51,480,0.2169738
51,495,0.207626
51,510,0.1988423
51,525,0.1905843
51,540,0.1828171
51,555,0.1755084
51,570,0.1686284
51,585,0.1621492
51,600,0.1560452
51,615,0.1502923
51,630,0.144868
51,645,0.1397513
51,660,0.1349227
51,675,0.1303639
51,690,0.1260575
51,705,0.1219877
51,720,0.1181393
51,735,0.1144982
51,750,0.1110511
51,765,0.1077858
51,780,0.1046906
51,795,0.1017547
51,810,0.09896784
51,825,0.09632052
51,840,0.09380382
51,855,0.09140936
51,870,0.08912934
51,885,0.08695641
51,900,0.08488372
51,915,0.08290485
51,930,0.08101381
51,945,0.07920496
51,960,0.07747307
51,975,0.0758132
51,990,0.0742208
51,1005,0.07269154
51,1020,0.07122145
51,1035,0.06980676
51,1050,0.06844398
51,1065,0.06712987
51,1080,0.06586134
51,1095,0.0646356
51,1110,0.06344997
51,1125,0.06230199
51,1140,0.06118936
51,1155,0.06010994
51,1170,0.05906172
51,1185,0.05804285
51,1200,0.0570516
51,1215,0.05608635
51,1230,0.05514561
51,1245,0.05422799
51,1260,0.05333219
51,1275,0.052457
51,1290,0.05160132
51,1305,0.05076411
51,1320,0.04994441
51,1335,0.04914132
51,1350,0.04835402
51,1365,0.04758175
51,1380,0.04682378
51,1395,0.04607948
51,1410,0.04534823
51,1425,0.04462946
51,1440,0.04392266
52,0,0
52,3,4.085724E-06
52,6,0.000136127
52,9,0.0008523317
52,12,0.002971434
52,15,0.007685094
52,18,0.01645469
52,21,0.03065978
52,24,0.05110392
52,27,0.07768851
52,30,0.1094801
52,33,0.1450932
52,36,0.1831152
52,39,0.2223623
52,42,0.2619419
52,45,0.3012105
52,48,0.3396993
52,51,0.3770489
52,54,0.4129714
52,57,0.4472275
52,60,0.4796207
52,63,0.509993
52,66,0.5382268
52,69,0.5642432
52,72,0.5880021
52,75,0.6095019
52,78,0.6287726
52,81,0.6458709
52,84,0.6608804
52,87,0.6739053
52,90,0.6850619
52,93,0.6944787
52,96,0.7022924
52,99,0.7086405
52,102,0.7136616
52,105,0.7174925
52,108,0.7202649
52,111,0.7221046
52,114,0.7231308
52,117,0.7234544
52,120,0.7231781
52,135,0.7157928
52,150,0.7040728
52,165,0.6925636
52,180,0.6830891
52,195,0.6759842
52,210,0.6708875
52,225,0.6671685
52,240,0.6641132
52,255,0.660956
52,270,0.6567932
52,285,0.6503479
52,300,0.6394479
52,315,0.6200415
52,330,0.586273
52,345,0.5406396
52,360,0.500578
52,375,0.4714532
52,390,0.448414
52,405,0.4283781
52,420,0.4101852
52,435,0.3933659
52,450,0.377676
52,465,0.3629596
52,480,0.3491053
52,495,0.3360284
52,510,0.3236614
52,525,0.311949
52,540,0.3008442
52,555,0.2903064
52,570,0.2802997
52,585,0.2707917
52,600,0.2617533
52,615,0.2531573
52,630,0.244979
52,645,0.2371951
52,660,0.229784
52,675,0.2227252
52,690,0.2159999
52,705,0.2095899
52,720,0.2034783
52,735,0.1976491
52,750,0.1920871
52,765,0.1867781
52,780,0.1817083
52,795,0.1768652
52,810,0.1722364
52,825,0.1678105
52,840,0.1635766
52,855,0.1595244
52,870,0.1556441
52,885,0.1519265
52,900,0.1483629
52,915,0.1449448
52,930,0.1416646
52,945,0.1385148
52,960,0.1354883
52,975,0.1325785
52,990,0.1297791
52,1005,0.1270843
52,1020,0.1244882
52,1035,0.1219858
52,1050,0.1195718
52,1065,0.1172416
52,1080,0.1149908
52,1095,0.112815
52,1110,0.1107103
52,1125,0.1086729
52,1140,0.1066992
52,1155,0.1047859
52,1170,0.1029298
52,1185,0.101128
52,1200,0.09937754
52,1215,0.09767586
52,1230,0.09602044
52,1245,0.09440891
52,1260,0.09283908
52,1275,0.09130883
52,1290,0.08981621
52,1305,0.08835937
52,1320,0.08693656
52,1335,0.08554616
52,1350,0.08418661
52,1365,0.08285649
52,1380,0.08155442
52,1395,0.08027913
52,1410,0.07902943
52,1425,0.07780419
52,1440,0.07660235
53,0,0
53,3,9.42275E-06
53,6,0.0003360139
53,9,0.002200981
53,12,0.007801737
53,15,0.01997044
53,18,0.04163836
53,21,0.07522333
53,24,0.1220375
53,27,0.1818806
53,30,0.2529942
53,33,0.3324246
53,36,0.4166271
53,39,0.5020672
53,42,0.585639
53,45,0.6648698
53,48,0.7379501
53,51,0.8036684
53,54,0.8613318
53,57,0.91067
53,60,0.9517394
53,63,0.9848465
53,66,1.010484
53,69,1.029267
53,72,1.041888
53,75,1.049078
53,78,1.051571
53,81,1.050086
53,84,1.045302
53,87,1.037849
53,90,1.0283
53,93,1.017168
53,96,1.0049
53,99,0.9918835
53,102,0.9784455
53,105,0.9648595
53,108,0.9513479
53,111,0.9380887
53,114,0.925221
53,117,0.9128485
53,120,0.9010445
53,135,0.8516058
53,150,0.8172166
53,165,0.7936106
53,180,0.7755552
53,195,0.7572496
53,210,0.7290083
53,225,0.6694878
53,240,0.5897489
53,255,0.5402481
53,270,0.5077172
53,285,0.4806332
53,300,0.4562103
53,315,0.4336625
53,330,0.4126404
53,345,0.3929336
53,360,0.3743952
53,375,0.356914
53,390,0.3404018
53,405,0.3247857
53,420,0.3100035
53,435,0.2960008
53,450,0.2827294
53,465,0.2701456
53,480,0.2582097
53,495,0.2468849
53,510,0.2361374
53,525,0.2259354
53,540,0.2162493
53,555,0.2070512
53,570,0.1983152
53,585,0.1900165
53,600,0.1821319
53,615,0.1746395
53,630,0.1675186
53,645,0.1607495
53,660,0.1543137
53,675,0.1481937
53,690,0.1423728
53,705,0.1368353
53,720,0.1315663
53,735,0.1265517
53,750,0.121778
53,765,0.1172327
53,780,0.1129038
53,795,0.1087798
53,810,0.10485
53,825,0.1011043
53,840,0.09753297
53,855,0.09412685
53,870,0.09087732
53,885,0.08777618
53,900,0.08481568
53,915,0.08198845
53,930,0.07928756
53,945,0.07670642
53,960,0.07423879
53,975,0.07187878
53,990,0.06962082
53,1005,0.06745961
53,1020,0.06539018
53,1035,0.06340777
53,1050,0.06150793
53,1065,0.05968641
53,1080,0.05793922
53,1095,0.05626258
53,1110,0.05465288
53,1125,0.05310676
53,1140,0.051621
53,1155,0.05019258
53,1170,0.04881863
53,1185,0.04749644
53,1200,0.04622344
53,1215,0.04499722
53,1230,0.04381547
53,1245,0.04267605
53,1260,0.04157689
53,1275,0.04051606
53,1290,0.03949172
53,1305,0.03850216
53,1320,0.03754572
53,1335,0.03662087
53,1350,0.03572613
53,1365,0.03486012
53,1380,0.03402154
53,1395,0.03320914
53,1410,0.03242176
53,1425,0.03165828
53,1440,0.03091767
54,0,0
54,3,6.852417E-06
54,6,0.0002738102
54,9,0.001828018
54,12,0.006423037
54,15,0.01616506
54,18,0.03312751
54,21,0.0590584
54,24,0.09515538
54,27,0.1418788
54,30,0.1988335
54,33,0.2647791
54,36,0.3377983
54,39,0.4155778
54,42,0.4957187
54,45,0.5759863
54,48,0.6544526
54,51,0.7295584
54,54,0.8001094
54,57,0.8652383
54,60,0.9243652
54,63,0.9771488
54,66,1.023449
54,69,1.063293
54,72,1.096838
54,75,1.12435
54,78,1.146175
54,81,1.162718
54,84,1.174419
54,87,1.181748
54,90,1.185181
54,93,1.185188
54,96,1.182221
54,99,1.176713
54,102,1.169079
54,105,1.159699
54,108,1.148912
54,111,1.13703
54,114,1.124341
54,117,1.111089
54,120,1.097482
54,135,1.029706
54,150,0.9706929
54,165,0.9242567
54,180,0.8891965
54,195,0.8626156
54,210,0.8414518
54,225,0.8228912
54,240,0.8040899
54,255,0.7811417
54,270,0.7466732
54,285,0.6898147
54,300,0.6232581
54,315,0.575111
54,330,0.5409836
54,345,0.5126109
54,360,0.4870735
54,375,0.463463
54,390,0.441414
54,405,0.4207235
54,420,0.4012521
54,435,0.3828932
54,450,0.3655596
54,465,0.3491777
54,480,0.3336833
54,495,0.3190194
54,510,0.3051348
54,525,0.2919827
54,540,0.2795203
54,555,0.2677078
54,570,0.2565084
54,585,0.2458876
54,600,0.2358132
54,615,0.226255
54,630,0.2171845
54,645,0.2085751
54,660,0.2004014
54,675,0.1926398
54,690,0.1852678
54,705,0.1782641
54,720,0.1716088
54,735,0.1652829
54,750,0.1592685
54,765,0.1535488
54,780,0.1481076
54,795,0.14293
54,810,0.1380016
54,825,0.1333089
54,840,0.128839
54,855,0.12458
54,870,0.1205204
54,885,0.1166493
54,900,0.1129566
54,915,0.1094326
54,930,0.1060682
54,945,0.1028547
54,960,0.09978408
54,975,0.0968485
54,990,0.09404075
54,1005,0.09135394
54,1020,0.08878157
54,1035,0.08631751
54,1050,0.08395597
54,1065,0.08169147
54,1080,0.07951883
54,1095,0.0774332
54,1110,0.07542995
54,1125,0.07350475
54,1140,0.07165348
54,1155,0.06987227
54,1170,0.06815748
54,1185,0.06650565
54,1200,0.06491352
54,1215,0.06337802
54,1230,0.06189627
54,1245,0.06046552
54,1260,0.05908321
54,1275,0.05774689
54,1290,0.05645429
54,1305,0.05520324
54,1320,0.0539917
54,1335,0.05281775
54,1350,0.05167957
54,1365,0.05057547
54,1380,0.04950383
54,1395,0.04846314
54,1410,0.04745195
54,1425,0.04646894
54,1440,0.04551281
55,0,0
55,3,6.026412E-06
55,6,0.0002117792
55,9,0.001430639
55,12,0.005360594
55,15,0.01463249
55,18,0.03220144
55,21,0.06006372
55,24,0.09826735
55,27,0.1450967
55,30,0.1980938
55,33,0.2549523
55,36,0.3138485
55,39,0.3733981
55,42,0.4325035
55,45,0.4902405
55,48,0.5458063
55,51,0.5985097
55,54,0.6477768
55,57,0.6931595
55,60,0.7343451
55,63,0.7711481
55,66,0.8035048
55,69,0.8314614
55,72,0.8551508
55,75,0.8747793
55,78,0.8906068
55,81,0.90293
55,84,0.9120693
55,87,0.9183538
55,90,0.9221103
55,93,0.9236581
55,96,0.9233026
55,99,0.9213297
55,102,0.9180028
55,105,0.9135616
55,108,0.9082218
55,111,0.9021751
55,114,0.8955904
55,117,0.8886147
55,120,0.8813744
55,135,0.844431
55,150,0.811123
55,165,0.7839212
55,180,0.7626041
55,195,0.7459995
55,210,0.7327614
55,225,0.7216281
55,240,0.7114179
55,255,0.7008443
55,270,0.6880519
55,285,0.6693729
55,300,0.6361397
55,315,0.5777797
55,330,0.5192173
55,345,0.4804496
55,360,0.4515139
55,375,0.4268246
55,390,0.4047283
55,405,0.3845965
55,420,0.3660836
55,435,0.3489575
55,450,0.3330475
55,465,0.3182217
55,480,0.3043745
55,495,0.2914186
55,510,0.2792797
55,525,0.2678936
55,540,0.2572042
55,555,0.2471615
55,570,0.2377197
55,585,0.2288372
55,600,0.2204759
55,615,0.2126012
55,630,0.2051809
55,645,0.1981849
55,660,0.1915854
55,675,0.1853565
55,690,0.1794741
55,705,0.1739157
55,720,0.1686601
55,735,0.1636878
55,750,0.1589802
55,765,0.1545203
55,780,0.1502918
55,795,0.1462798
55,810,0.1424701
55,825,0.1388495
55,840,0.1354058
55,855,0.1321274
55,870,0.1290035
55,885,0.126024
55,900,0.1231794
55,915,0.1204611
55,930,0.1178607
55,945,0.1153705
55,960,0.1129834
55,975,0.1106926
55,990,0.1084919
55,1005,0.1063754
55,1020,0.1043377
55,1035,0.1023737
55,1050,0.1004786
55,1065,0.09864809
55,1080,0.09687794
55,1095,0.09516436
55,1110,0.09350378
55,1125,0.09189288
55,1140,0.09032856
55,1155,0.08880796
55,1170,0.08732838
55,1185,0.08588737
55,1200,0.08448262
55,1215,0.08311197
55,1230,0.08177346
55,1245,0.08046523
55,1260,0.07918561
55,1275,0.07793297
55,1290,0.07670589
55,1305,0.07550299
55,1320,0.07432303
55,1335,0.07316486
55,1350,0.07202739
55,1365,0.07090966
55,1380,0.06981075
55,1395,0.06872981
55,1410,0.06766608
55,1425,0.06661884
55,1440,0.06558744
56,0,0
56,3,1.191834E-05
56,6,0.0003792154
56,9,0.002605206
56,12,0.01008875
56,15,0.02771042
56,18,0.0593539
56,21,0.1054495
56,24,0.1631319
56,27,0.2282912
56,30,0.2971862
56,33,0.3669066
56,36,0.4352359
56,39,0.5004432
56,42,0.5611705
56,45,0.6163988
56,48,0.6654482
56,51,0.7079591
56,54,0.743863
56,57,0.7733435
56,60,0.7967753
56,63,0.8146742
56,66,0.8276381
56,69,0.8363056
56,72,0.8413162
56,75,0.8432852
56,78,0.8427836
56,81,0.8403262
56,84,0.8363681
56,87,0.8313025
56,90,0.8254628
56,93,0.8191264
56,96,0.8125205
56,99,0.8058274
56,102,0.7991903
56,105,0.7927192
56,108,0.7864959
56,111,0.7805788
56,114,0.7750074
56,117,0.7698055
56,120,0.7649848
56,135,0.7464436
56,150,0.7356871
56,165,0.7301725
56,180,0.7276281
56,195,0.7262452
56,210,0.7244401
56,225,0.720346
56,240,0.7106513
56,255,0.6872641
56,270,0.6335185
56,285,0.5650486
56,300,0.5206782
56,315,0.4900145
56,330,0.4644066
56,345,0.4415937
56,360,0.420814
56,375,0.4016678
56,390,0.3838955
56,405,0.3673132
56,420,0.3517842
56,435,0.3372027
56,450,0.3234839
56,465,0.3105573
56,480,0.2983634
56,495,0.2868499
56,510,0.2759709
56,525,0.265685
56,540,0.2559545
56,555,0.246745
56,570,0.2380246
56,585,0.2297637
56,600,0.2219351
56,615,0.2145128
56,630,0.207473
56,645,0.200793
56,660,0.1944517
56,675,0.1884292
56,690,0.1827069
56,705,0.1772671
56,720,0.1720932
56,735,0.1671698
56,750,0.162482
56,765,0.1580161
56,780,0.153759
56,795,0.1496986
56,810,0.1458232
56,825,0.142122
56,840,0.1385848
56,855,0.1352019
56,870,0.1319643
56,885,0.1288635
56,900,0.1258914
56,915,0.1230406
56,930,0.1203038
56,945,0.1176745
56,960,0.1151464
56,975,0.1127136
56,990,0.1103705
56,1005,0.108112
56,1020,0.1059333
56,1035,0.1038296
56,1050,0.1017968
56,1065,0.09983075
56,1080,0.09792773
56,1095,0.09608416
56,1110,0.09429674
56,1125,0.09256233
56,1140,0.09087802
56,1155,0.08924109
56,1170,0.08764894
56,1185,0.08609921
56,1200,0.08458963
56,1215,0.08311811
56,1230,0.08168269
56,1245,0.08028153
56,1260,0.0789129
56,1275,0.07757521
56,1290,0.07626697
56,1305,0.07498675
56,1320,0.07373326
56,1335,0.07250529
56,1350,0.07130168
56,1365,0.07012137
56,1380,0.06896338
56,1395,0.06782678
56,1410,0.06671071
56,1425,0.06561436
56,1440,0.06453698
57,0,0
57,3,4.012549E-06
57,6,0.0001602327
57,9,0.001077994
57,12,0.003862804
57,15,0.01003828
57,18,0.02141756
57,21,0.039829
57,24,0.06669043
57,27,0.1025825
57,30,0.1470354
57,33,0.1986557
57,36,0.2555117
57,39,0.3155749
57,42,0.3770331
57,45,0.4384304
57,48,0.4986634
57,51,0.5569094
57,54,0.6125593
57,57,0.6651656
57,60,0.7144004
57,63,0.7600273
57,66,0.8018962
57,69,0.8399313
57,72,0.8741192
57,75,0.9045102
57,78,0.931205
57,81,0.954347
57,84,0.9741179
57,87,0.9907252
57,90,1.004397
57,93,1.015374
57,96,1.023903
57,99,1.030231
57,102,1.034602
57,105,1.03725
57,108,1.038401
57,111,1.038263
57,114,1.037034
57,117,1.034893
57,120,1.032005
57,135,1.010992
57,150,0.9872887
57,165,0.9667526
57,180,0.9508854
57,195,0.9389821
57,210,0.9292918
57,225,0.9192806
57,240,0.9047686
57,255,0.8764169
57,270,0.8137202
57,285,0.7276648
57,300,0.6700712
57,315,0.6317711
57,330,0.6003566
57,345,0.5723189
57,360,0.5465769
57,375,0.5226421
57,390,0.5002247
57,405,0.4791289
57,420,0.4592119
57,435,0.4403645
57,450,0.422499
57,465,0.4055432
57,480,0.3894356
57,495,0.3741224
57,510,0.3595563
57,525,0.3456942
57,540,0.3324971
57,555,0.3199289
57,570,0.3079563
57,585,0.2965482
57,600,0.2856753
57,615,0.2753103
57,630,0.2654273
57,645,0.2560019
57,660,0.2470111
57,675,0.238433
57,690,0.2302469
57,705,0.2224332
57,720,0.2149731
57,735,0.207849
57,750,0.2010441
57,765,0.1945424
57,780,0.1883288
57,795,0.1823889
57,810,0.1767089
57,825,0.1712759
57,840,0.1660776
57,855,0.1611021
57,870,0.1563384
57,885,0.1517759
57,900,0.1474045
57,915,0.1432147
57,930,0.1391975
57,945,0.1353441
57,960,0.1316465
57,975,0.1280969
57,990,0.1246879
57,1005,0.1214126
57,1020,0.1182644
57,1035,0.1152369
57,1050,0.1123242
57,1065,0.1095207
57,1080,0.1068209
57,1095,0.1042198
57,1110,0.1017126
57,1125,0.0992947
57,1140,0.09696175
57,1155,0.09470966
57,1170,0.09253452
57,1185,0.09043265
57,1200,0.08840055
57,1215,0.08643492
57,1230,0.0845326
57,1245,0.08269063
57,1260,0.08090618
57,1275,0.0791766
57,1290,0.07749934
57,1305,0.07587203
57,1320,0.0742924
57,1335,0.07275829
57,1350,0.07126769
57,1365,0.06981865
57,1380,0.06840936
57,1395,0.06703811
57,1410,0.06570325
57,1425,0.06440324
57,1440,0.06313662
58,0,0
58,3,8.921013E-06
58,6,0.0003016173
58,9,0.001892512
58,12,0.006491956
58,15,0.01620707
58,18,0.03313768
58,21,0.05900706
58,24,0.09490279
58,27,0.141138
58,30,0.1972275
58,33,0.2619599
58,36,0.3335468
58,39,0.4098211
58,42,0.4884543
58,45,0.5671662
58,48,0.6438947
58,51,0.7169085
58,54,0.7848638
58,57,0.8468128
58,60,0.9021739
58,63,0.9506761
58,66,0.9923033
58,69,1.027235
58,72,1.055789
58,75,1.078384
58,78,1.095498
58,81,1.107641
58,84,1.115332
58,87,1.11909
58,90,1.11941
58,93,1.116764
58,96,1.11159
58,99,1.104295
58,102,1.095252
58,105,1.084798
58,108,1.073232
58,111,1.060813
58,114,1.047765
58,117,1.034293
58,120,1.020576
58,135,0.952583
58,150,0.891862
58,165,0.8407536
58,180,0.7967423
58,195,0.7534366
58,210,0.6971672
58,225,0.6154239
58,240,0.5449957
58,255,0.499878
58,270,0.4657857
58,285,0.4366707
58,300,0.4106684
58,315,0.3869912
58,330,0.3651916
58,345,0.3449752
58,360,0.3261335
58,375,0.3085113
58,390,0.2919878
58,405,0.276466
58,420,0.2618654
58,435,0.248117
58,450,0.2351611
58,465,0.2229443
58,480,0.2114192
58,495,0.2005422
58,510,0.1902737
58,525,0.1805772
58,540,0.1714187
58,555,0.1627669
58,570,0.1545923
58,585,0.1468675
58,600,0.1395667
58,615,0.1326659
58,630,0.1261423
58,645,0.1199746
58,660,0.1141428
58,675,0.1086279
58,690,0.1034121
58,705,0.09847857
58,720,0.09381156
58,735,0.0893961
58,750,0.08521809
58,765,0.08126425
58,780,0.07752202
58,795,0.07397956
58,810,0.07062571
58,825,0.06744991
58,840,0.06444221
58,855,0.06159322
58,870,0.05889407
58,885,0.05633638
58,900,0.05391227
58,915,0.05161427
58,930,0.04943535
58,945,0.04736887
58,960,0.04540855
58,975,0.0435485
58,990,0.04178312
58,1005,0.04010714
58,1020,0.03851561
58,1035,0.03700383
58,1050,0.03556737
58,1065,0.03420206
58,1080,0.03290397
58,1095,0.03166937
58,1110,0.03049476
58,1125,0.02937684
58,1140,0.02831249
58,1155,0.02729876
58,1170,0.02633289
58,1185,0.02541224
58,1200,0.02453435
58,1215,0.0236969
58,1230,0.02289768
58,1245,0.02213462
58,1260,0.02140578
58,1275,0.0207093
58,1290,0.02004346
58,1305,0.0194066
58,1320,0.01879719
58,1335,0.01821376
58,1350,0.01765495
58,1365,0.01711945
58,1380,0.01660604
58,1395,0.01611358
58,1410,0.01564096
58,1425,0.01518718
58,1440,0.01475125
59,0,0
59,3,2.036794E-06
59,6,7.507479E-05
59,9,0.0004752773
59,12,0.001608538
59,15,0.003960219
59,18,0.008047877
59,21,0.01439344
59,24,0.02350263
59,27,0.03583926
59,30,0.05179144
59,33,0.07163359
59,36,0.09549277
59,39,0.1233264
59,42,0.1549159
59,45,0.1898788
59,48,0.2276973
59,51,0.2677593
59,54,0.3094052
59,57,0.3519772
59,60,0.3948598
59,63,0.4375077
59,66,0.4794601
59,69,0.5203459
59,72,0.559882
59,75,0.5978638
59,78,0.6341482
59,81,0.6686426
59,84,0.7012979
59,87,0.7320976
59,90,0.7610441
59,93,0.788157
59,96,0.813474
59,99,0.8370422
59,102,0.8589114
59,105,0.8791382
59,108,0.897789
59,111,0.9149317
59,114,0.9306302
59,117,0.9449535
59,120,0.9579775
59,135,1.006048
59,150,1.031812
59,165,1.04249
59,180,1.04351
59,195,1.038384
59,210,1.028762
59,225,1.014204
59,240,0.9909882
59,255,0.9483256
59,270,0.8688661
59,285,0.7776458
59,300,0.7152838
59,315,0.6709058
59,330,0.6338159
59,345,0.6006649
59,360,0.5703195
59,375,0.5422271
59,390,0.5160348
59,405,0.4914891
59,420,0.4683985
59,435,0.4466132
59,450,0.4260137
59,465,0.4065025
59,480,0.3879984
59,495,0.3704323
59,510,0.3537441
59,525,0.3378811
59,540,0.3227961
59,555,0.308446
59,570,0.2947916
59,585,0.2817967
59,600,0.2694274
59,615,0.2576521
59,630,0.2464412
59,645,0.2357666
59,660,0.225602
59,675,0.2159224
59,690,0.206704
59,705,0.1979244
59,720,0.1895621
59,735,0.1815969
59,750,0.1740095
59,765,0.1667815
59,780,0.1598954
59,795,0.1533347
59,810,0.1470834
59,825,0.1411266
59,840,0.1354499
59,855,0.1300396
59,870,0.1248829
59,885,0.1199672
59,900,0.115281
59,915,0.1108129
59,930,0.1065524
59,945,0.1024893
59,960,0.09861391
59,975,0.09491712
59,990,0.09139017
59,1005,0.08802477
59,1020,0.084813
59,1035,0.08174735
59,1050,0.07882066
59,1065,0.07602615
59,1080,0.07335733
59,1095,0.07080805
59,1110,0.06837247
59,1125,0.06604502
59,1140,0.06382041
59,1155,0.0616936
59,1170,0.05965982
59,1185,0.05771453
59,1200,0.05585339
59,1215,0.05407229
59,1230,0.05236734
59,1245,0.05073483
59,1260,0.04917122
59,1275,0.04767316
59,1290,0.04623747
59,1305,0.04486112
59,1320,0.04354123
59,1335,0.04227508
59,1350,0.04106006
59,1365,0.03989371
59,1380,0.03877367
59,1395,0.03769773
59,1410,0.03666377
59,1425,0.03566978
59,1440,0.03471385
60,0,0
60,3,8.12614E-06
60,6,0.0002966199
60,9,0.001862327
60,12,0.006237276
60,15,0.01513726
60,18,0.03015844
60,21,0.05256248
60,24,0.08317313
60,27,0.1223579
60,30,0.1700634
60,33,0.2258726
60,36,0.2890712
60,39,0.3587157
60,42,0.433699
60,45,0.5128103
60,48,0.5947909
60,51,0.6783822
60,54,0.7623681
60,57,0.8456089
60,60,0.9270707
60,63,1.005844
60,66,1.081158
60,69,1.152382
60,72,1.219028
60,75,1.280747
60,78,1.337312
60,81,1.388615
60,84,1.434646
60,87,1.475477
60,90,1.511254
60,93,1.542173
60,96,1.56847
60,99,1.590415
60,102,1.608295
60,105,1.62241
60,108,1.63306
60,111,1.640542
60,114,1.645146
60,117,1.647157
60,120,1.646846
60,135,1.618661
60,150,1.562967
60,165,1.494303
60,180,1.417637
60,195,1.329601
60,210,1.227298
60,225,1.127362
60,240,1.044504
60,255,0.9754505
60,270,0.9155598
60,285,0.8624006
60,300,0.8145291
60,315,0.770921
60,330,0.7308119
60,345,0.6936265
60,360,0.6589305
60,375,0.626395
60,390,0.5957683
60,405,0.566855
60,420,0.5395001
60,435,0.5135781
60,450,0.4889852
60,465,0.4656326
60,480,0.4434439
60,495,0.4223509
60,510,0.4022926
60,525,0.3832133
60,540,0.3650615
60,555,0.3477898
60,570,0.3313536
60,585,0.3157113
60,600,0.3008234
60,615,0.286653
60,630,0.2731649
60,645,0.2603258
60,660,0.2481041
60,675,0.23647
60,690,0.2253949
60,705,0.2148518
60,720,0.2048149
60,735,0.1952598
60,750,0.1861631
60,765,0.1775028
60,780,0.1692576
60,795,0.1614077
60,810,0.1539338
60,825,0.1468177
60,840,0.1400423
60,855,0.1335909
60,870,0.127448
60,885,0.1215986
60,900,0.1160285
60,915,0.1107242
60,930,0.1056729
60,945,0.1008622
60,960,0.09628062
60,975,0.09191698
60,990,0.08776076
60,1005,0.08380191
60,1020,0.08003089
60,1035,0.0764386
60,1050,0.07301639
60,1065,0.06975605
60,1080,0.06664971
60,1095,0.06368995
60,1110,0.06086968
60,1125,0.05818214
60,1140,0.05562092
60,1155,0.05317992
60,1170,0.05085332
60,1185,0.0486356
60,1200,0.04652151
60,1215,0.04450604
60,1230,0.04258445
60,1245,0.04075218
60,1260,0.03900496
60,1275,0.03733868
60,1290,0.03574944
60,1305,0.03423354
60,1320,0.03278745
60,1335,0.03140782
60,1350,0.03009146
60,1365,0.02883534
60,1380,0.02763656
60,1395,0.02649238
60,1410,0.0254002
60,1425,0.02435752
60,1440,0.02336198
61,0,0
61,3,4.525637E-06
61,6,0.0001621874
61,9,0.001068463
